,pSA_1.000000000000,pSA_1.072267222000,pSA_1.149756995000,pSA_1.232846739000,pSA_1.321941148000,pSA_1.417474163000,pSA_1.519911083000,pSA_1.629750835000,pSA_1.747528400000,pSA_1.873817423000,pSA_2.000000000000,pSA_2.009233003000,pSA_2.154434690000,pSA_2.310129700000,pSA_2.477076356000,pSA_2.656087783000,pSA_2.848035868000,pSA_3.000000000000,pSA_3.053855509000,pSA_3.274549163000,pSA_3.511191734000,pSA_3.764935807000,pSA_4.000000000000,pSA_4.037017259000,pSA_4.328761281000,pSA_4.641588834000,pSA_4.977023564000,pSA_5.000000000000,pSA_5.336699231000,pSA_5.722367659000,pSA_6.135907273000,pSA_6.579332247000,pSA_7.054802311000,pSA_7.500000000000,pSA_7.564633276000,pSA_8.111308308000,pSA_8.697490026000,pSA_9.326033469000,pSA_10.000000000000,EAS_0.050000000000,EAS_0.060000000000,EAS_0.070000000000,EAS_0.080000000000,EAS_0.090000000000,EAS_0.100000000000,EAS_0.107226722000,EAS_0.114975700000,EAS_0.123284674000,EAS_0.132194115000,EAS_0.141747416000,EAS_0.151991108000,EAS_0.162975084000,EAS_0.174752840000,EAS_0.187381742000,EAS_0.200923300000,EAS_0.215443469000,EAS_0.231012970000,EAS_0.247707636000,EAS_0.265608778000,EAS_0.284803587000,EAS_0.305385551000,EAS_0.327454916000,EAS_0.351119173000,EAS_0.376493581000,EAS_0.403701726000,EAS_0.432876128000,EAS_0.464158883000,EAS_0.497702356000,EAS_0.533669923000,EAS_0.572236766000,EAS_0.613590727000,EAS_0.657933225000,EAS_0.705480231000,EAS_0.756463328000,EAS_0.811130831000,EAS_0.869749003000,EAS_0.932603347000,EAS_1.000000000000,PGA,PGV,CAV,AI,Ds575,Ds595
stat_1,1.626928773797072,1.632590644006884,1.7290053639696357,1.7988512843640823,1.8334174207592588,1.7851162601890547,1.6818314117433035,1.6606041613769804,1.625102996299652,1.6227465757916248,1.6325249049557469,1.6225510872866045,1.6160958871913578,1.4944276636157467,1.4372438199715367,1.4031222592364312,1.2761690142567217,1.2629345943535315,1.2827912994223805,1.2503112385832116,1.2430969394467892,1.242126006268103,1.2782559950548285,1.3009121324497301,1.2728961811607324,1.1706242340834099,1.1138345647503665,1.1100900293475302,1.1188595687604383,1.1589730870093633,1.0952075723625252,1.0817236007035167,1.0201201678255802,0.9964555750839648,0.990837357607859,0.955652781661034,0.8757755928882313,0.7646397412905844,0.721862671767942,0.3120774917892974,0.48005100327320976,0.5175918068758115,0.68105694727486,0.638106028143079,0.49898742773161014,0.5584811654848393,0.7469081593691059,0.8493278013052127,0.8249514688771137,0.8824097204539945,0.9778143349874175,1.0423375769613048,1.142562112474466,1.1074082301030816,1.0727345416855105,1.0070598864631792,0.970203480553401,1.0770746831107383,1.0846802360842123,1.0795769948138065,1.149476094046224,1.2797717693796113,1.2044300068478053,1.268819816056746,1.4553357243397507,1.5954042923484788,1.6492053144938914,1.7615432536554525,1.8861451107849945,1.9400726274410676,1.8538620493099227,1.9239901663713985,2.13874409324274,2.216779587407688,2.216707210180553,2.194416545128392,2.0622358151428086,1.905149438681315,1.371974667146667,1.2912967136080453,1.8200261568881655,3.47442310954314,-0.12997289551263547,-0.20803179859396365
stat_10,-0.16246283319362603,-0.177086879133867,-0.1829649775332184,-0.14648794042869978,-0.15295498678039865,-0.15260071528793598,-0.19767152895566517,-0.18373848311769642,-0.16545021838174215,-0.03703072494737941,0.05266886843698802,0.05681734213385169,0.1157600606745365,0.17271576448839723,0.19302641687612002,0.1768621157028292,0.14749833477128968,0.10043432439889365,0.08184487195747414,0.05528641323176804,0.03190868948387522,-0.046620909750215433,-0.047414786991479406,-0.04309055421294715,-0.008789611559489938,-0.017806768436569195,0.011930253554246349,0.014817135737481228,0.05418943241528451,0.06864843345866678,0.08224389476040218,0.024465028451685463,-0.09407498839913346,-0.11880053178324057,-0.1261864937833039,-0.1534347331218842,-0.09413698134717406,-0.0119402297771129,0.05037576150296778,,,,0.052232432540108044,0.1269899748918937,0.013523516857391749,-0.02769948696692155,-0.13827654868863726,-0.29053338288068614,-0.3484640522773713,-0.25497856545500075,0.1045419240109971,0.2330808597910159,0.24582415804332927,0.24446802172480817,0.27015092609008784,0.22647041885575125,0.03493556190155735,-0.13528567552147813,-0.17650262737381128,-0.10231920512451377,-0.021082715049510578,0.03374377859599211,0.14301627613952292,0.2566471321825982,0.32259522019132697,0.37711216649682855,0.3114674180906257,0.14304621301612955,0.023098350478645932,-0.07424656571013775,-0.06434617259029549,-0.19019426082091478,-0.23306492511371035,-0.17503178328518645,-0.12020938598952562,-0.19732114827388075,-0.21542500505148648,-0.10641456267271764,-0.15779560351276548,-0.0387914773895221,-0.18198924630702873,-0.3223538965858015,-0.04616112354574545,-0.043367896037138705
stat_100,0.7380805806223066,0.8460132279581771,0.7669046455532486,0.6741876658060676,0.6381309875280428,0.6916657530469844,0.7518523165749887,0.7375203431240502,0.7239233984427552,0.7070447716901264,0.6642917090518449,0.6609386321008266,0.6301673888566472,0.562546928721993,0.4437302774136429,0.3337702000307645,0.376996354756662,0.43843079851791017,0.43302646166858855,0.4058909714645863,0.318687322713917,0.2726956227104727,0.26142667240543144,0.26012899036281495,0.24481026782193108,0.24482270166167597,0.27350604371297665,0.27269887270014664,0.27710491823446204,0.34734250703917363,0.3424030645969417,0.38082983122236563,0.3575025217535745,0.2669428305799541,0.26805904285695464,0.23039957148981124,0.18920256408605357,0.16842821206151995,0.10183113276804032,,,,0.17774428000697529,-0.030170423690401273,0.061538880712153535,0.09715234485650041,0.10160007634127294,0.11835780444374075,0.2562294133525982,0.31463570927080153,0.3030754457418625,0.3540322217129224,0.3389518201296375,0.30684788395848395,0.298226067390523,0.20747104551117343,0.1946977216769998,0.2903967928824103,0.29507503247438843,0.29389659641685656,0.4492272056637617,0.5502605436783906,0.41171702548320144,0.3283906183038375,0.5126059734379417,0.7020035972434451,0.7751489586629775,0.7471625751883926,0.7114241449962496,0.7880839544258107,0.8545310823990621,0.8053184032223375,0.6971783847492834,0.6396456698455595,0.7339711296375185,0.8882718229126484,0.980901989649068,0.8378808134526318,0.6235169003255543,0.5178704080119364,0.8177243493764658,1.3394616143523734,0.04829935840966878,0.309593716660118
stat_101,-0.9353722975107822,-1.0752435689481183,-1.1154224475216146,-1.0910958164652425,-1.0067368744841454,-0.8085709715917668,-0.7333142372740995,-0.6839416726138029,-0.523321564648056,-0.46331419916261773,-0.5390835113154123,-0.5433639017434033,-0.5679370036347765,-0.5461036094936902,-0.5451848983966138,-0.5166953731766587,-0.5013795706919085,-0.48434039084156727,-0.46587819856173013,-0.43592757428416207,-0.3739118706841314,-0.3431172392087964,-0.3463692409670951,-0.34957349844705776,-0.38474468336021067,-0.35880095791422245,-0.33586064354410383,-0.33442692415313796,-0.3291662932004958,-0.3850658049569061,-0.37873753865242576,-0.4231156664314375,-0.46372594589381305,-0.47014737814366014,-0.4663428000093051,-0.4236788470303561,-0.31913121985726517,-0.2843286855936254,-0.27267970038661776,0.001393939401862316,-0.09536986542897402,-0.17835399410535008,-0.13249058239081687,-0.10043739625218492,-0.16545376751046662,-0.2357033061491539,-0.30981758522336694,-0.3953070404143819,-0.45695767454520225,-0.44273804061032057,-0.4017962685145917,-0.4283286303804298,-0.3994050646805325,-0.3089479266147102,-0.30545840559803566,-0.32091113277453137,-0.2100517277365035,-0.12853156973301058,-0.2661285295338048,-0.4200074545040398,-0.49039628242254346,-0.4816799102945541,-0.46067063109887807,-0.4890531252964978,-0.5659979095630252,-0.6020736854325002,-0.6995450336448218,-0.4723139716406751,-0.2017222777334502,-0.32634915242006574,-0.6307324135372132,-0.7019584734498135,-0.9440141260375212,-1.2685060634217185,-1.2568385743315778,-1.1365320530836456,-1.1084497704345324,-1.1069849734652175,-0.7467041355281607,-0.6353778888969633,-1.1350321355221618,-1.9303567568263835,-0.14550904779630197,-0.26435851520897935
stat_102,0.043797252483838416,0.07319573811919917,0.07969998980343172,0.08023600684284662,0.1314509782399719,0.23329890920240756,0.24183681446312905,0.2110617403592257,0.16680526453168676,0.15503522672819392,0.15918134919122992,0.15933832615742036,0.14479757964590012,0.06391440438527604,0.046429676860730844,0.06818716313569381,0.03339062733891616,-0.008472952291888675,-0.009411689690772688,-0.03466635440586238,-0.08236566014631298,-0.11641193147137295,-0.1578302612753873,-0.1678278659071051,-0.19629875283591164,-0.18696647450994724,-0.19132368245204276,-0.19584739116474428,-0.25569828906616154,-0.2806163042806272,-0.2705810183709757,-0.2638704948156331,-0.29264405305524904,-0.27189240398220466,-0.2708521207546493,-0.33194172060047383,-0.23618535020018305,-0.20765594474245522,-0.19398966666545583,,,,,-0.09858603520275674,-0.11280073466472247,-0.19319866403385252,-0.2227877211489385,-0.21447129867784187,-0.26796311499537456,-0.3339376023002374,-0.4001572000259111,-0.3355938041897269,-0.22036956558787074,-0.2568912690826807,-0.2903597264718781,-0.32369229744790123,-0.3343552585082161,-0.2160562032579221,-0.1392666456362514,-0.18422191731409576,-0.19244350253745685,-0.19711089461484407,-0.09224716309846723,0.004651754274556782,-0.014267137154768064,-0.0002186626213398761,0.05654339952968324,0.04827024781879956,0.09125635965849915,0.1871950062940604,0.26738204149135736,0.31532500774393957,0.2641511583895043,0.19022931240809632,0.10369053289208423,0.10965259229507845,0.05670553780656561,0.006012913623721753,0.03963761583035014,0.004564773805845291,0.06719918498879035,0.14694626853679268,0.23874959163095513,0.0846946789423178
stat_103,2.152148940792331,2.1283868892176576,2.0763056925505543,1.86254281540157,1.7371156634933185,1.5646343773603886,1.3925065492283382,1.4031080607485549,1.4124268258423769,1.3542537743762397,1.2625165976801762,1.2557330181290656,1.1954089434350237,1.121908751701772,1.0320345224654768,0.9674799124427281,0.8315869859158957,0.7105225389470584,0.6675818789541285,0.6444831780662551,0.7415232519227951,0.763899939599322,0.7678653340731523,0.7809296759561217,0.9496065446803778,0.9599997474053079,1.07221921058744,1.0852094122858487,1.2118537824274218,1.2179559288436896,1.1563950106760559,0.9843840521356082,0.9597364858014293,0.9740278774326269,0.9703809821256422,0.9584022613263672,0.6931598679782383,,,,,,,,,,0.6073363131173867,0.9098097994391388,0.9158624409029271,0.941845801066035,1.1162388739832165,1.2695433405812402,1.3667167952437143,1.4542798523061715,1.339521188093197,1.0901562194112366,0.8972831231442256,0.6978316249305447,0.6167623603058093,0.6248674372835509,0.6483722594967917,0.6460048376887002,0.7474609645033263,0.8633902537581342,0.9762237475384161,1.0680613617035044,1.1097688382149964,1.1638479321889097,1.2985715366053114,1.3641154306194934,1.382983359812968,1.4356741020511001,1.6830704996675017,1.921139995931057,2.1344749021794724,2.4117560836547574,2.588334466664459,2.6268099346679974,1.6873063347873296,1.2789010745016176,1.5487021168838095,3.2501145451069635,-0.4791062157064894,-0.3817585426919366
stat_104,-0.03828890487076857,-0.09727374276257397,-0.15113917874481644,-0.24575398442766438,-0.3483188679813457,-0.36190158249387167,-0.32096112120336406,-0.294525956501171,-0.31759974569897637,-0.3223747384127241,-0.28586361173184316,-0.28371335338051434,-0.27113224086552323,-0.3719911210269326,-0.4417382020904888,-0.3971423409061469,-0.3620474167599564,-0.3538114258319148,-0.3662997041725188,-0.3462726886948411,-0.2986220633554238,-0.2133203509952489,-0.15460248001686883,-0.15580090000933056,-0.12346342361504087,-0.10974273542057214,-0.08558081423549536,-0.08158815636075073,-0.05746069285166437,-0.07365160217441928,-0.08607863622178769,-0.030261187484007652,0.0967933229558399,0.1564282008487223,0.15360623618046526,0.11022357725268878,0.07356057946972773,0.09206697510773905,0.09921503301091084,0.09259084551877383,0.028844406201915668,0.19057295340516917,0.1355685738025523,0.1052100354397019,0.1410932294052456,0.16159293720082074,0.15376184197184145,0.16058381152099926,0.25191461139422683,0.20183001546095936,0.007027836342360178,-0.12494748906230774,-0.1534084878198033,-0.012768590247400652,0.18556581224359422,0.19267746153864343,0.1678148031539675,0.06032482418878144,-0.04240963068309847,-0.1556843074728402,-0.26813470922195176,-0.23342909779404983,-0.19810982752276948,-0.26746811123360237,-0.2245795479051075,-0.20799894903820149,-0.15506652684284805,-0.09729258940927892,-0.14677197345553794,-0.20755366316137291,-0.24135528083939262,-0.23601108798449388,-0.17847957473254375,-0.08680926156718352,-0.010855534107547509,0.04690736092624907,0.17323983508333912,0.1498598386307389,-0.2255712850434041,-0.25811090533787046,0.07845249583915101,-0.1532754768712159,0.2430746078231108,0.3144185087787271
stat_105,0.015634370234164308,0.05495601137787994,0.10792781661885376,0.21211354530311197,0.2868002291900808,0.2385022192959887,0.24292320949338791,0.20648519331212387,0.11602390786013933,0.1136141788506566,0.0494508018717947,0.047389565260781794,0.02066640829911171,0.073308166667881,0.158970794500566,0.25665869017470144,0.202838121574274,0.1687849183850517,0.18744916435521372,0.277996228025093,0.27517683220056344,0.19652890820835728,0.18035366097103345,0.18812006889657576,0.20409828918017595,0.21064740650772432,0.2430140605315421,0.2431944088115208,0.2716287154556687,0.3373142437226214,0.3507155657475926,0.35809613601732965,0.35907910607600685,0.35137201796040607,0.3504753177971375,0.32940468495026914,0.2494886531625584,0.22925701923634587,0.20470628867559001,,,,,,0.1338880219075119,0.05442989784326339,0.15992837763305845,0.37319837566127934,0.663691074216379,0.6271258757683873,0.6143048767170088,0.5064463665503842,0.3523355854016354,0.2502093216953863,0.20164282485133853,0.1510688252326055,0.0731133736253231,0.004002499957398073,0.15064833145549716,0.3223496117141322,0.3459659833487328,0.2137170256288271,0.2724350904738159,0.4620835789332563,0.30093068947818935,0.1482149746553657,0.05923463640936383,0.007222390746171372,0.06077045123906752,0.07246111173775456,0.216614357693029,0.25854978865159944,0.29551624636409685,0.4122347002268415,0.2685805328411339,0.008682593250856165,-0.019491163625535705,-0.07427760455183195,0.03033142083699136,0.1508207465025993,-0.002707967389791659,0.08309254245467083,-0.22558071828471307,-0.20027572750779965
stat_106,-0.1206983805964016,-0.20168728117396278,-0.18547710842145956,-0.24634699319330583,-0.33379684043131425,-0.34719645113546954,-0.3373248245618221,-0.41734773294196265,-0.37360976173233373,-0.36598107492125814,-0.43384893086469445,-0.4345097982643744,-0.4167623765366705,-0.4528072335441854,-0.48627651671955874,-0.463254370571108,-0.4366367567731261,-0.39559787378351424,-0.37222932460031305,-0.33242993212637423,-0.29399778124118453,-0.18148858351045236,-0.18007521282154704,-0.17956482142121732,-0.19001521547967837,-0.08762475588833611,-0.01776712501578807,-0.018865780713774233,-0.02621964832682425,-0.061743447727837755,-0.16757465124511836,-0.18479652659963808,-0.224418319980743,-0.21394475627638007,-0.21599058807830032,-0.2049859206711758,-0.15017845283204645,-0.14841424303733328,-0.10181914839929207,,,,-0.007864661456061448,0.005792419912019776,-0.03474406757560431,-0.1030552359079559,-0.09718707562598645,-0.2793775273963275,-0.34678122547575807,-0.28695672559256125,-0.2135953550456343,-0.15051362796181908,-0.04368960543560912,0.032032610801799845,0.10064632810918334,0.24704982908194037,0.1125710648486242,-0.10611675348755306,-0.09477710195662263,-0.19410887023898804,-0.2847821774272199,-0.303482862470939,-0.5193465436281586,-0.6101849733213822,-0.5950776783335948,-0.4999705695284693,-0.3658668460571476,-0.3665776477093278,-0.2897782454186665,-0.2175149724106186,-0.13874538022605845,-0.1509851696267333,-0.29762661276408003,-0.339017115794762,-0.2700911918470285,-0.15714898488310208,-0.09877384364879233,-0.007897365915871464,-0.3225024289649911,-0.2978233534871725,-0.36611819370359927,-0.6289825698007431,-0.16006255995249963,-0.0868889050445542
stat_107,2.031630457371257,2.188847669379005,2.2767893754841215,2.3638539008784853,2.093482123886122,1.7687045094608795,1.5322508877326595,1.3230981005259494,1.148320093330359,0.9982711950254115,0.9158691551564639,0.9094326588112227,0.8416687032981334,0.8292965698440711,0.7611544883044534,0.69097336634776,0.6712253070776101,0.6750162631538751,0.6841884930216561,0.7127244602895237,0.7286756259521102,0.7095496257259046,0.6863307525523327,0.6799410605478226,0.6514946540855248,0.5954803325799666,0.5255576294291859,0.5214793419287623,0.48423712025297067,0.396842055761564,0.3445845934621293,0.3047722598539779,0.28139202621470044,0.3054814803562264,0.3122412123162845,0.3228019040634286,0.2712003006324383,0.2848985339195723,0.3192669895655073,,0.06686318583361787,-0.05704407829809537,-0.09544216709889862,-0.11171942156646848,-0.02610768662473612,-0.03681664916713647,-0.10801934942529508,-0.2187617050181265,-0.2366590090480586,-0.19778149802997438,-0.24731902972036454,-0.20034901018626208,-0.1784006060222938,-0.12677080919060688,0.005699974239814231,0.1575940862054388,0.2129581070127735,0.1828837165973285,0.15533028383710795,0.10944644505454482,0.05522961487969899,-0.0865884758804164,-0.17314154891905656,-0.12929245399577816,-0.028286504578831816,0.020116576640176364,0.09236242922637068,0.1849891283656855,0.324069340185171,0.4162613863373482,0.582386383897941,0.8676607198592128,1.2555208113517746,2.0384099382209477,2.654051269360446,2.463972710963231,2.25024461212195,2.186428667038363,1.873844117688476,1.4912258364511395,2.1146647373498593,4.117379321131454,0.08177690178963826,-0.06055795229753123
