,pSA_1.000000000000,stat_id,pSA_1.072267222000,stat_id,pSA_1.149756995000,stat_id,pSA_1.232846739000,stat_id,pSA_1.321941148000,stat_id,pSA_1.417474163000,stat_id,pSA_1.519911083000,stat_id,pSA_1.629750835000,stat_id,pSA_1.747528400000,stat_id,pSA_1.873817423000,stat_id,pSA_2.000000000000,stat_id,pSA_2.009233003000,stat_id,pSA_2.154434690000,stat_id,pSA_2.310129700000,stat_id,pSA_2.477076356000,stat_id,pSA_2.656087783000,stat_id,pSA_2.848035868000,stat_id,pSA_3.000000000000,stat_id,pSA_3.053855509000,stat_id,pSA_3.274549163000,stat_id,pSA_3.511191734000,stat_id,pSA_3.764935807000,stat_id,pSA_4.000000000000,stat_id,pSA_4.037017259000,stat_id,pSA_4.328761281000,stat_id,pSA_4.641588834000,stat_id,pSA_4.977023564000,stat_id,pSA_5.000000000000,stat_id,pSA_5.336699231000,stat_id,pSA_5.722367659000,stat_id,pSA_6.135907273000,stat_id,pSA_6.579332247000,stat_id,pSA_7.054802311000,stat_id,pSA_7.500000000000,stat_id,pSA_7.564633276000,stat_id,pSA_8.111308308000,stat_id,pSA_8.697490026000,stat_id,pSA_9.326033469000,stat_id,pSA_10.000000000000,stat_id,EAS_0.050000000000,stat_id,EAS_0.060000000000,stat_id,EAS_0.070000000000,stat_id,EAS_0.080000000000,stat_id,EAS_0.090000000000,stat_id,EAS_0.100000000000,stat_id,EAS_0.107226722000,stat_id,EAS_0.114975700000,stat_id,EAS_0.123284674000,stat_id,EAS_0.132194115000,stat_id,EAS_0.141747416000,stat_id,EAS_0.151991108000,stat_id,EAS_0.162975084000,stat_id,EAS_0.174752840000,stat_id,EAS_0.187381742000,stat_id,EAS_0.200923300000,stat_id,EAS_0.215443469000,stat_id,EAS_0.231012970000,stat_id,EAS_0.247707636000,stat_id,EAS_0.265608778000,stat_id,EAS_0.284803587000,stat_id,EAS_0.305385551000,stat_id,EAS_0.327454916000,stat_id,EAS_0.351119173000,stat_id,EAS_0.376493581000,stat_id,EAS_0.403701726000,stat_id,EAS_0.432876128000,stat_id,EAS_0.464158883000,stat_id,EAS_0.497702356000,stat_id,EAS_0.533669923000,stat_id,EAS_0.572236766000,stat_id,EAS_0.613590727000,stat_id,EAS_0.657933225000,stat_id,EAS_0.705480231000,stat_id,EAS_0.756463328000,stat_id,EAS_0.811130831000,stat_id,EAS_0.869749003000,stat_id,EAS_0.932603347000,stat_id,EAS_1.000000000000,stat_id,PGA,stat_id,PGV,stat_id,CAV,stat_id,AI,stat_id,Ds575,stat_id,Ds595,stat_id,event_id
1,1.009515658420404,stat_1,0.9307252672286164,stat_1,0.7234267854076837,stat_1,0.7283110350702109,stat_1,0.6938796972561603,stat_1,0.695163412340206,stat_1,0.8257214079624662,stat_1,0.8537064939105452,stat_1,0.8356965687272977,stat_1,0.9414237440627753,stat_1,0.9300540938688779,stat_1,0.9308579585465764,stat_1,1.1151205156893642,stat_1,1.1102372312950837,stat_1,1.0955664047035811,stat_1,1.0616029575073747,stat_1,0.7818498114715025,stat_1,0.7344164752548923,stat_1,0.7584236287638981,stat_1,0.6502128270473451,stat_1,0.5218185897715013,stat_1,0.42472507204290033,stat_1,0.30835557501180433,stat_1,0.32892740408698673,stat_1,0.36955889590793034,stat_1,0.1636914767456652,stat_1,0.19938274568049152,stat_1,0.21589009756501554,stat_1,0.4258640344995508,stat_1,0.5309678364985453,stat_1,0.6376301897231371,stat_1,0.6639723257139809,stat_1,0.6214141266160215,stat_1,0.6174709269151643,stat_1,0.6158409911907168,stat_1,0.5178531243823843,stat_1,0.33311842438027006,stat_1,0.17150264025595707,stat_1,-0.008454676055985821,stat_1,0.5533874698304115,stat_1,0.4245311464327175,stat_1,-0.002694705753960025,stat_1,0.04325650602353959,stat_1,-0.1784398644270666,stat_1,-0.04735566836031169,stat_1,0.2872329491402452,stat_1,0.49243190106369894,stat_1,0.5449901965838452,stat_1,0.5165980218890789,stat_1,0.551985517195445,stat_1,0.8131348591696169,stat_1,0.8297997551839058,stat_1,0.6905238837971017,stat_1,0.3913402363844867,stat_1,0.08687119249106612,stat_1,-0.21658941372646967,stat_1,-0.10932985181639276,stat_1,0.3602549747852426,stat_1,0.6426766252458858,stat_1,0.2623989979570962,stat_1,0.2358592642704136,stat_1,0.5071337339760733,stat_1,0.5420513481688987,stat_1,0.83620622692158,stat_1,1.1542622368935564,stat_1,1.3334688438765152,stat_1,1.1789284800049704,stat_1,1.0620345034752687,stat_1,0.9999603150881269,stat_1,0.8843289748208907,stat_1,0.7401759948795426,stat_1,0.6956609708829804,stat_1,0.4890976107420255,stat_1,0.6075168385859926,stat_1,0.9317787219393496,stat_1,1.0327573052102772,stat_1,1.1418624872988983,stat_1,1.271057582591327,stat_1,0.8659736877056798,stat_1,0.814572607256981,stat_1,0.689407917924048,stat_1,1.5922762489122047,stat_1,-0.15176438972762157,stat_1,-0.24648022222867133,stat_1,event_1
2,0.17075223838932885,stat_2,0.4034448866681303,stat_2,0.7006504197394292,stat_2,0.6979720684153037,stat_2,0.464527596286301,stat_2,0.07552053689970273,stat_2,0.18834228783823254,stat_2,0.1519173564545716,stat_2,0.3400303958475809,stat_2,0.4360581926207744,stat_2,0.3733893983348022,stat_2,0.37698415083837145,stat_2,0.41590887236156704,stat_2,0.42193103479185023,stat_2,0.3893341096366528,stat_2,0.28364620909355776,stat_2,0.1530148876879931,stat_2,0.10521648553490315,stat_2,0.08992412065189259,stat_2,0.0903840217243315,stat_2,-0.06497893892299625,stat_2,-0.07246234737517399,stat_2,-0.13337466802264472,stat_2,-0.14567025512333304,stat_2,-0.2093228611358475,stat_2,-0.25946991856216084,stat_2,-0.2374167743647348,stat_2,-0.2363607568378265,stat_2,-0.19557174456655688,stat_2,-0.1184087710267702,stat_2,-0.05753580971332381,stat_2,-0.058881587615633724,stat_2,0.19801347238522365,stat_2,0.22935788769216958,stat_2,0.2089566919914584,stat_2,0.3067896473783307,stat_2,0.2687902609942393,stat_2,0.3556663470658275,stat_2,0.33088160917870507,stat_2,0.020364559564792273,stat_2,-0.007999065472859293,stat_2,-0.045277003507594935,stat_2,0.0341246217569712,stat_2,0.23419441356681175,stat_2,0.39809118086471923,stat_2,0.332331485089863,stat_2,0.3107107541246025,stat_2,0.5300057842037821,stat_2,1.1585052117653014,stat_2,1.2723147024546066,stat_2,0.6581063874604689,stat_2,0.2410916813308137,stat_2,0.10416890402351697,stat_2,-0.3042035342450738,stat_2,-0.5299947178441621,stat_2,-0.3943267435349694,stat_2,-0.29046693177411065,stat_2,-0.02285304229784091,stat_2,0.06004579447002423,stat_2,0.01892192237867163,stat_2,-0.03896573698786676,stat_2,-0.05192369726936752,stat_2,0.15979880082166353,stat_2,0.28278028880490336,stat_2,0.22904594245815912,stat_2,0.31381802849930196,stat_2,0.3835664839336348,stat_2,0.5126601823664274,stat_2,0.10647258840874874,stat_2,-0.03846142907458294,stat_2,0.04659587113940622,stat_2,0.04284958321484822,stat_2,0.10054024788404214,stat_2,0.5575913939973945,stat_2,0.7113465107948093,stat_2,0.5989371275183806,stat_2,0.2025951643772761,stat_2,-0.22118723655568395,stat_2,0.264135376629452,stat_2,0.1618625914662813,stat_2,0.1462449897438387,stat_2,0.4807216898466591,stat_2,-0.27767559721752644,stat_2,-0.018594488374758855,stat_2,event_1
3,0.13737014730700725,stat_3,0.04357205646137352,stat_3,0.015877409915987073,stat_3,0.3304394905518584,stat_3,0.42048445715216887,stat_3,0.6330793617325015,stat_3,0.5893616019683936,stat_3,0.17699231037621566,stat_3,0.10785595913992552,stat_3,0.2716162008737759,stat_3,0.35657354243319417,stat_3,0.35480315994619316,stat_3,0.289879710203226,stat_3,0.2446409658099138,stat_3,0.019466469519468843,stat_3,0.04955387441858927,stat_3,0.20007883459466957,stat_3,0.2893271175551706,stat_3,0.28856879201811814,stat_3,0.1542345253818309,stat_3,0.17232030383991104,stat_3,0.07829685568843092,stat_3,-0.22051260280947438,stat_3,-0.24802082040172935,stat_3,-0.29789092319745447,stat_3,-0.138961616824125,stat_3,0.009734955810851043,stat_3,0.002683379518464646,stat_3,-0.11396834821840529,stat_3,-0.15236326755384644,stat_3,-0.17704826127835593,stat_3,-0.09452721131781439,stat_3,-0.03600943622182129,stat_3,0.11605321783059286,stat_3,0.14205677729573507,stat_3,0.12454129879879572,stat_3,0.2859701883620043,stat_3,0.4284316745309318,stat_3,0.38501100065553984,stat_3,-0.018100629635250276,stat_3,-0.36137718711053435,stat_3,0.25868522640969327,stat_3,0.5406933297938149,stat_3,0.3921588104989715,stat_3,0.6220406802310132,stat_3,0.6550643570333262,stat_3,0.496416531573431,stat_3,0.41359114979896905,stat_3,-0.046789616038150905,stat_3,-0.19071109663436214,stat_3,-0.054441398739430547,stat_3,-0.3118310154699169,stat_3,-0.4355567364001942,stat_3,-0.3923610237092261,stat_3,-0.34116670229663515,stat_3,-0.38024460548210137,stat_3,-0.6448155384688385,stat_3,-0.6353949759764999,stat_3,-0.1476214500166464,stat_3,0.3350560159183895,stat_3,0.2812728600622134,stat_3,0.16348400467820134,stat_3,0.049868765070746335,stat_3,-0.06308306093659222,stat_3,-0.147989262146083,stat_3,0.06103648727443689,stat_3,0.15362765125611366,stat_3,0.526544833521982,stat_3,0.495510414493501,stat_3,0.14213435970741362,stat_3,0.45042773951240966,stat_3,0.9296699363720278,stat_3,0.9318992953838663,stat_3,0.7227235751156336,stat_3,0.48766612383829155,stat_3,0.280394678810576,stat_3,0.24099846212619935,stat_3,0.32769652806409555,stat_3,0.10302528177195347,stat_3,0.218221598830467,stat_3,0.36839562726612884,stat_3,0.7839167869556523,stat_3,0.6225158739079437,stat_3,-0.1331395334077434,stat_3,event_1
4,0.37368037402183196,stat_4,0.4076135641120753,stat_4,0.2822576703528852,stat_4,0.24248830444664105,stat_4,-0.13203778269339717,stat_4,-0.3585628375627592,stat_4,-0.21026558093080006,stat_4,-0.011120545587505637,stat_4,0.18617250926344675,stat_4,0.3451950105735824,stat_4,0.3329586032431302,stat_4,0.36062465387472376,stat_4,0.47804405894740865,stat_4,0.6100788919612372,stat_4,0.6038471115214921,stat_4,0.4157081900965163,stat_4,0.39880783782099294,stat_4,0.323427556509845,stat_4,0.26583982357601776,stat_4,-0.02203729363230411,stat_4,-0.1271954906411792,stat_4,-0.18885465524852463,stat_4,-0.15960129709871063,stat_4,-0.16888175659072702,stat_4,-0.33745206417184725,stat_4,-0.4709937360171925,stat_4,-0.5211042558180754,stat_4,-0.5445253026173076,stat_4,-0.6720016863553813,stat_4,-0.8532531473259561,stat_4,-0.7793294355942373,stat_4,-0.4951015648248973,stat_4,-0.6384665378890818,stat_4,-0.5451861425183138,stat_4,-0.5331457389550427,stat_4,-0.489555926603809,stat_4,-0.45422586645705354,stat_4,-0.4247392683095974,stat_4,-0.21080966345963248,stat_4,,stat_4,,stat_4,0.08088581192146516,stat_4,-0.30266758891785206,stat_4,-0.43530960137804897,stat_4,-0.3718395214777727,stat_4,-0.33502305161801144,stat_4,-0.5517766992171615,stat_4,-0.9077433436008484,stat_4,-0.9733600836373332,stat_4,-0.5891084180651938,stat_4,-0.4910884156874864,stat_4,-0.9000876436101558,stat_4,-1.0209499907325146,stat_4,-0.7468970798715804,stat_4,-0.7403715908762691,stat_4,-0.6277274073469179,stat_4,-0.5866508057518651,stat_4,-0.5059124089910914,stat_4,-0.39459013527952713,stat_4,-0.47685996029378996,stat_4,-0.7006558996892289,stat_4,-0.4584607037597095,stat_4,-0.05572952248052232,stat_4,0.290512675737697,stat_4,0.7984667150914779,stat_4,0.968829022374702,stat_4,0.8111469350679754,stat_4,0.4733812975488747,stat_4,0.39958502081512903,stat_4,0.29446006290655924,stat_4,0.19701590674104374,stat_4,-0.10143351287889457,stat_4,-0.49089692958537956,stat_4,-0.3442164787673896,stat_4,0.10292051578174632,stat_4,0.2159059366112066,stat_4,0.2035539925822385,stat_4,0.2523173954616409,stat_4,0.20000086802325479,stat_4,0.24292941429542325,stat_4,0.07038449183723161,stat_4,0.5391427685321144,stat_4,-0.34924888104858465,stat_4,-0.42504906508287565,stat_4,event_1
5,-0.5945741409510599,stat_5,-0.6175243403816677,stat_5,-0.3448908607668602,stat_5,-0.36125370232823256,stat_5,-0.19113386155775564,stat_5,0.07597727445547275,stat_5,0.10285599651058208,stat_5,0.09017636836380438,stat_5,0.14463700175900696,stat_5,0.07161872579113215,stat_5,0.1336973396077279,stat_5,0.1505049649418242,stat_5,0.13262814891751873,stat_5,0.11657429505818229,stat_5,0.09561995777721022,stat_5,-0.022659416347771674,stat_5,-0.04934783213424925,stat_5,-0.16075191610189457,stat_5,-0.18878605512850932,stat_5,-0.35527113673613836,stat_5,-0.2925846760739782,stat_5,-0.1819216990451853,stat_5,-0.21798485322225242,stat_5,-0.2134564523540507,stat_5,-0.331591578135988,stat_5,-0.5504167368219572,stat_5,-0.5384466567692849,stat_5,-0.5340724658676601,stat_5,-0.4173257080093023,stat_5,-0.1763765147596114,stat_5,-0.0019867364685779987,stat_5,-0.08372712807501939,stat_5,-0.18014950015787035,stat_5,-0.1617173871660106,stat_5,-0.1634860249491529,stat_5,-0.1797257664786363,stat_5,-0.22675449992722563,stat_5,-0.1983300185837243,stat_5,0.0029994961890328353,stat_5,,stat_5,,stat_5,,stat_5,-0.40392855581606224,stat_5,-0.1792070351000999,stat_5,-0.010919325284792225,stat_5,-0.2733618269638083,stat_5,-0.41845697422259953,stat_5,-0.3356498277492269,stat_5,-0.016372236177569638,stat_5,-0.07774711642003665,stat_5,-0.0677383682983902,stat_5,0.09486237772801592,stat_5,0.0013033328454921111,stat_5,-0.2813906186570926,stat_5,-0.41767192981391754,stat_5,-0.5800960856637325,stat_5,-0.37684522302839907,stat_5,-0.07412992049834877,stat_5,-0.1716356965404643,stat_5,-0.5319342882515232,stat_5,-0.4911956986328183,stat_5,-0.3944161193255904,stat_5,-0.2831887507133088,stat_5,-0.25345752500956276,stat_5,0.061035367288611975,stat_5,0.19639259410443533,stat_5,-0.11436383765517866,stat_5,-0.3130181125773485,stat_5,-0.09618969459238003,stat_5,0.0494529341587121,stat_5,0.1402196993962438,stat_5,0.23353106709379068,stat_5,0.23988903247351767,stat_5,0.29118554465674706,stat_5,0.25465847241915085,stat_5,-0.19219603262427376,stat_5,-0.5503182525380961,stat_5,-0.4739255414810546,stat_5,-0.37292950840772426,stat_5,-0.2769443937829588,stat_5,0.04902453355202585,stat_5,-0.0382794014583816,stat_5,0.2812638424185806,stat_5,-0.08840371648202883,stat_5,event_1
6,-0.3302220327449429,stat_6,-0.2575984726235273,stat_6,-0.27768351918720646,stat_6,-0.2763833737937567,stat_6,-0.22353348216996272,stat_6,-0.2870808408219133,stat_6,-0.28523335667869454,stat_6,-0.4106579317123321,stat_6,-0.30169412210620894,stat_6,-0.20972092495636507,stat_6,-0.13311168804756263,stat_6,-0.11999896999119519,stat_6,-0.16897124863636104,stat_6,-0.31940605990412,stat_6,-0.11215040162234843,stat_6,-0.06257691066840615,stat_6,-0.029563150594086623,stat_6,-0.036922413493077205,stat_6,-0.05353276636300833,stat_6,-0.1391660480964766,stat_6,-0.1254483717216883,stat_6,0.01934201214967192,stat_6,0.10083689128957188,stat_6,0.08744986393463025,stat_6,-0.104484380802512,stat_6,-0.30063505553145997,stat_6,-0.28327098451368854,stat_6,-0.29698245381161936,stat_6,-0.15928617902239633,stat_6,-0.15613951576910237,stat_6,0.04448501960020365,stat_6,0.055893183780607536,stat_6,0.17390546060866285,stat_6,0.15756937262812662,stat_6,0.13454859875230002,stat_6,0.06523095299049667,stat_6,0.0236991767082817,stat_6,-0.2720646691910454,stat_6,-0.3584800611025984,stat_6,-0.211659453135629,stat_6,-0.4169639035413822,stat_6,-0.5457436826947851,stat_6,-0.2337599653889705,stat_6,-0.08947890663876781,stat_6,-0.47101109611469405,stat_6,-0.02458236126793161,stat_6,0.19257321221456444,stat_6,0.23120720169674452,stat_6,0.3521530645108801,stat_6,0.542848445336026,stat_6,0.43392016701588476,stat_6,0.45369076682979254,stat_6,0.3089432475069585,stat_6,-0.11614938303660238,stat_6,-0.2745790202621554,stat_6,-0.20110982767710917,stat_6,-0.09043568917702449,stat_6,0.12686858443587468,stat_6,0.15194250319740332,stat_6,-0.1862548580944856,stat_6,-0.3682173675736711,stat_6,-0.16497394001430749,stat_6,-0.1631905963620059,stat_6,-0.11617763245855489,stat_6,-0.03422969621807265,stat_6,-0.2824843324088702,stat_6,-0.14256186129966997,stat_6,-0.05536045634621378,stat_6,0.014349973393889312,stat_6,-0.2911133339112833,stat_6,-0.318305262891053,stat_6,-0.0123466469541888,stat_6,0.053410615259844696,stat_6,-0.0797945276750924,stat_6,-0.1719940658422482,stat_6,-0.25516489560786293,stat_6,-0.36866250802945255,stat_6,-0.30542959104604495,stat_6,-0.33275049305028626,stat_6,-0.15472757623896405,stat_6,-0.10521511000302497,stat_6,-0.42826122249740345,stat_6,0.5095056451130351,stat_6,0.5352683184182987,stat_6,event_1
7,0.38912511148056295,stat_7,0.6672857189855035,stat_7,0.7109135500474224,stat_7,0.6462658622819109,stat_7,0.6286481975881284,stat_7,0.4713654958353517,stat_7,0.2524526998602916,stat_7,-0.12646182843162124,stat_7,-0.19311077223031947,stat_7,-0.2281515969813851,stat_7,-0.06574944311091702,stat_7,-0.0594178341454753,stat_7,-0.11813961779660775,stat_7,0.28499937748910176,stat_7,0.6811651835989265,stat_7,0.5945526755218549,stat_7,0.4001435835215589,stat_7,0.33669960316036185,stat_7,0.27804794986799763,stat_7,0.2051649217328665,stat_7,0.2799490184957615,stat_7,0.12465708135419717,stat_7,-0.17923197007645303,stat_7,-0.20734993826661868,stat_7,-0.2336645011548863,stat_7,-0.21268630958928536,stat_7,0.014727849472077836,stat_7,0.027783476331426638,stat_7,0.13725665717024782,stat_7,0.298317761433894,stat_7,0.4564267417403868,stat_7,0.4623600062658122,stat_7,0.5476106738992836,stat_7,0.643074198953155,stat_7,0.6555061147512193,stat_7,0.6443015241405052,stat_7,0.6978821021162981,stat_7,0.5822895590129828,stat_7,0.5264186523281653,stat_7,,stat_7,0.11404217675212147,stat_7,0.3622566640857463,stat_7,-0.17115315102524054,stat_7,-0.24843849319614586,stat_7,0.4444431072217374,stat_7,0.8629803976358617,stat_7,0.7625043957660007,stat_7,0.6655222377353343,stat_7,0.5965788211692931,stat_7,0.5669306017532938,stat_7,0.6568956575424478,stat_7,0.6951293046278995,stat_7,0.5961620936842338,stat_7,0.4263893708655945,stat_7,-0.007339256825008911,stat_7,-0.5437464874172306,stat_7,-0.6081404676275292,stat_7,-0.323123780789519,stat_7,-0.051232019749226754,stat_7,0.2725296961939664,stat_7,0.20903374068931257,stat_7,0.10999777836568314,stat_7,0.24354828441235044,stat_7,0.7827750133178726,stat_7,0.8083314183825239,stat_7,0.07235511496538871,stat_7,-0.25196775261635407,stat_7,0.11397996899679264,stat_7,0.11263927343707392,stat_7,-0.18156393471669197,stat_7,-0.2306310769168567,stat_7,0.04083970370300727,stat_7,0.3304957715387502,stat_7,0.6591362850449816,stat_7,0.8528903804281678,stat_7,0.6072991206527312,stat_7,0.2930589382467561,stat_7,0.26025932599587165,stat_7,0.33235341169676014,stat_7,0.156246062386033,stat_7,0.19755175667082914,stat_7,0.49957842345377435,stat_7,0.14897292455047995,stat_7,-0.1012721925804022,stat_7,event_1
8,0.5820315652564587,stat_8,0.4261575299114033,stat_8,0.4480972542837556,stat_8,0.47614727852312355,stat_8,0.24186293510411877,stat_8,0.07393319643231694,stat_8,0.12016492895800868,stat_8,0.21968165554363783,stat_8,0.18414638138575096,stat_8,0.020459137676107908,stat_8,-0.2708145066385612,stat_8,-0.2943341610174946,stat_8,-0.3791949841000254,stat_8,9.12417021200207e-05,stat_8,0.16652554907451855,stat_8,0.29342346336724406,stat_8,0.22483449923753934,stat_8,0.19715620670752637,stat_8,0.16272806526049627,stat_8,-0.04178113316622969,stat_8,-0.22728903823931984,stat_8,-0.2929572772996576,stat_8,-0.23165909008640823,stat_8,-0.2259668781137979,stat_8,-0.25904829195072,stat_8,-0.4538993491138877,stat_8,-0.5628404345819458,stat_8,-0.5710231666086979,stat_8,-0.6888717107103157,stat_8,-0.6809517996447689,stat_8,-0.6418577724795835,stat_8,-0.5513458098373778,stat_8,-0.37053135534636866,stat_8,-0.2522351489045164,stat_8,-0.23646962617480902,stat_8,-0.13517671715292548,stat_8,-0.011128335398254724,stat_8,0.03674247939240802,stat_8,-0.04573660905866202,stat_8,,stat_8,,stat_8,,stat_8,-0.4120222084204581,stat_8,-0.4788418852421258,stat_8,0.09735126185842082,stat_8,0.5284539510237592,stat_8,0.42568922810910154,stat_8,0.009425472309169264,stat_8,-0.22319236204899762,stat_8,-0.28875150258104204,stat_8,-0.5508116985153882,stat_8,-0.7937761763755342,stat_8,-0.8278414424214875,stat_8,-0.6810613329106255,stat_8,-0.5777860406483799,stat_8,-0.4375952788094193,stat_8,-0.3191889304696293,stat_8,-0.16336374201397896,stat_8,0.1510904322516995,stat_8,0.20553341129139102,stat_8,0.16385302473351537,stat_8,0.16220208996727326,stat_8,0.34933719049534995,stat_8,0.7015934176771044,stat_8,0.6112577655746023,stat_8,-0.1007706810971965,stat_8,-0.4128887859923989,stat_8,-0.27402527475379734,stat_8,-0.09731306518804805,stat_8,0.29302674777025184,stat_8,0.3074302809721416,stat_8,0.23402920954128226,stat_8,0.19874237107180437,stat_8,0.27998606281184946,stat_8,0.5701244022726739,stat_8,0.4181213878688108,stat_8,0.2449407810621752,stat_8,0.5162736674605037,stat_8,0.27345023914524763,stat_8,-0.0756005921640911,stat_8,0.14373247706593495,stat_8,0.43875324087182,stat_8,-0.5845776427961382,stat_8,-0.24504908414638016,stat_8,event_1
9,-0.023315261440973595,stat_9,0.10464863042339151,stat_9,0.2629937231063263,stat_9,0.6375790981299778,stat_9,0.7011666710262242,stat_9,0.7248103027463995,stat_9,0.8380080504877045,stat_9,0.8157221421772228,stat_9,0.6917765727604749,stat_9,0.6703244871171385,stat_9,0.5891859818363591,stat_9,0.5729729620459496,stat_9,0.5072705994167604,stat_9,0.5737619514008945,stat_9,0.6056633068233932,stat_9,0.6731976152752431,stat_9,0.6201833379718579,stat_9,0.42727511491077674,stat_9,0.4101212140994024,stat_9,0.2992131665136002,stat_9,0.0528011578435027,stat_9,-0.11696113666609254,stat_9,-0.10134163953916464,stat_9,-0.12888944170669103,stat_9,-0.31974985528877814,stat_9,-0.44136402333680474,stat_9,-0.3032799898064375,stat_9,-0.28897880191027026,stat_9,-0.1691397148312802,stat_9,0.09378558462695852,stat_9,0.14265134324993378,stat_9,0.18413969179463285,stat_9,0.3119386008521222,stat_9,0.4583218381285256,stat_9,0.48351093626153213,stat_9,0.4042188619564451,stat_9,0.25652638027670593,stat_9,0.23990629743639846,stat_9,0.30364627243630654,stat_9,,stat_9,,stat_9,,stat_9,,stat_9,,stat_9,0.4315384589302274,stat_9,0.0695583160354627,stat_9,-0.16746173451977003,stat_9,0.1957063664192396,stat_9,0.644728882557122,stat_9,0.8716072696619234,stat_9,0.703129939245329,stat_9,0.27288017117594165,stat_9,0.06869400925014757,stat_9,-0.08484532140968182,stat_9,-0.42766791490028033,stat_9,-0.8744102848730724,stat_9,-0.6825418445169051,stat_9,-0.34915062391579665,stat_9,-0.7544995984131374,stat_9,-0.8036548645237398,stat_9,0.12093444772762507,stat_9,0.7887820239945063,stat_9,0.7845856619186385,stat_9,0.865233252927218,stat_9,0.7545842141570571,stat_9,0.38297121407253254,stat_9,0.38080633268940667,stat_9,0.3482347871232583,stat_9,0.36832060554373913,stat_9,0.6203892747984086,stat_9,0.9389195025276297,stat_9,0.886783655486191,stat_9,0.858272807582351,stat_9,0.9766936777328579,stat_9,1.0296967030117758,stat_9,0.46786447083028293,stat_9,0.027713182921700108,stat_9,0.012033204861929603,stat_9,0.3210750777006915,stat_9,0.2260297704583752,stat_9,-0.02402042975186791,stat_9,0.3290228172672842,stat_9,0.5465155631683283,stat_9,-0.4738973158269004,stat_9,event_1
10,-0.18918358481690167,stat_10,-0.29312838402933067,stat_10,0.018534021567391257,stat_10,0.3454401169178214,stat_10,0.4650009435705804,stat_10,0.3290902218246682,stat_10,0.15054181689194354,stat_10,0.007410260189265175,stat_10,0.01870964301282256,stat_10,-0.09162571745605294,stat_10,0.017168848842178355,stat_10,0.03387110781133505,stat_10,0.2144446476413826,stat_10,0.31589378124061007,stat_10,0.37447814463745144,stat_10,0.4489014525259112,stat_10,0.46174462252716175,stat_10,0.46496312644284915,stat_10,0.41846372625540196,stat_10,0.3120512243474176,stat_10,0.16202078359013128,stat_10,0.16321324802520848,stat_10,-0.05687465083935389,stat_10,-0.06750211681220811,stat_10,-0.22549731021918967,stat_10,-0.19415092032008358,stat_10,-0.2821909442477653,stat_10,-0.2988683353429141,stat_10,-0.1771443890404295,stat_10,-0.12391097205132845,stat_10,-0.008352034001201436,stat_10,0.060033516601844736,stat_10,0.4159018881686646,stat_10,0.4089853505949683,stat_10,0.4180274167896837,stat_10,0.32105471067953956,stat_10,0.29523403018720745,stat_10,0.5151889572527762,stat_10,0.5658111555067777,stat_10,,stat_10,,stat_10,,stat_10,-0.1573060648031889,stat_10,0.3977752729507248,stat_10,0.5541393619762848,stat_10,0.29864935050313846,stat_10,0.12435122023634501,stat_10,0.2946086063362387,stat_10,0.4389450263850585,stat_10,0.5027087827114892,stat_10,0.46298716033628706,stat_10,0.3697799483616757,stat_10,0.015712292225165847,stat_10,-0.27615058976813706,stat_10,-0.3023013164008539,stat_10,-0.21962874092644025,stat_10,-0.31924725207420496,stat_10,-0.49605631361228975,stat_10,-0.17683967876129492,stat_10,0.2215526110119701,stat_10,0.48565316190482355,stat_10,0.7884575019824832,stat_10,0.8628665548000389,stat_10,0.7670108299821731,stat_10,0.3921798603284421,stat_10,0.20614493417360225,stat_10,0.4881756330820778,stat_10,0.3273534491609784,stat_10,0.06315351115536336,stat_10,-0.09098636419948379,stat_10,-0.055407948533038154,stat_10,0.2766979389732416,stat_10,0.42461430717364473,stat_10,0.7468551996493584,stat_10,0.7484621195073109,stat_10,0.16211149035875738,stat_10,-0.6665624477645762,stat_10,-0.47908330037313873,stat_10,0.19658511974841653,stat_10,0.1329059530540044,stat_10,0.13039677843222441,stat_10,0.30504913215331864,stat_10,0.3288212694706645,stat_10,-0.04940610696476011,stat_10,event_1
