gm_id,event_id,stat_id,pSA_0.010000000000,pSA_0.010722672000,pSA_0.011497570000,pSA_0.012328467000,pSA_0.013219411000,pSA_0.014174742000,pSA_0.015199111000,pSA_0.016297508000,pSA_0.017475284000,pSA_0.018738174000,pSA_0.020000000000,pSA_0.020092330000,pSA_0.021544347000,pSA_0.023101297000,pSA_0.024770764000,pSA_0.026560878000,pSA_0.028480359000,pSA_0.030538555000,pSA_0.032745492000,pSA_0.035111917000,pSA_0.037649358000,pSA_0.040370173000,pSA_0.043287613000,pSA_0.046415888000,pSA_0.049770236000,pSA_0.050000000000,pSA_0.053366992000,pSA_0.057223677000,pSA_0.061359073000,pSA_0.065793322000,pSA_0.070548023000,pSA_0.075646333000,pSA_0.081113083000,pSA_0.086974900000,pSA_0.093260335000,pSA_0.100000000000,pSA_0.107226722000,pSA_0.114975700000,pSA_0.123284674000,pSA_0.132194115000,pSA_0.141747416000,pSA_0.151991108000,pSA_0.162975083000,pSA_0.174752840000,pSA_0.187381742000,pSA_0.200000000000,pSA_0.200923300000,pSA_0.215443469000,pSA_0.231012970000,pSA_0.247707636000,pSA_0.265608778000,pSA_0.284803587000,pSA_0.300000000000,pSA_0.305385551000,pSA_0.327454916000,pSA_0.351119173000,pSA_0.376493581000,pSA_0.400000000000,pSA_0.403701726000,pSA_0.432876128000,pSA_0.464158883000,pSA_0.497702356000,pSA_0.500000000000,pSA_0.533669923000,pSA_0.572236766000,pSA_0.613590727000,pSA_0.657933225000,pSA_0.705480231000,pSA_0.750000000000,pSA_0.756463328000,pSA_0.811130831000,pSA_0.869749003000,pSA_0.932603347000,pSA_1.000000000000,pSA_1.072267222000,pSA_1.149756995000,pSA_1.232846739000,pSA_1.321941148000,pSA_1.417474163000,pSA_1.519911083000,pSA_1.629750835000,pSA_1.747528400000,pSA_1.873817423000,pSA_2.000000000000,pSA_2.009233003000,pSA_2.154434690000,pSA_2.310129700000,pSA_2.477076356000,pSA_2.656087783000,pSA_2.848035868000,pSA_3.000000000000,pSA_3.053855509000,pSA_3.274549163000,pSA_3.511191734000,pSA_3.764935807000,pSA_4.000000000000,pSA_4.037017259000,pSA_4.328761281000,pSA_4.641588834000,pSA_4.977023564000,pSA_5.000000000000,pSA_5.336699231000,pSA_5.722367659000,pSA_6.135907273000,pSA_6.579332247000,pSA_7.054802311000,pSA_7.500000000000,pSA_7.564633276000,pSA_8.111308308000,pSA_8.697490026000,pSA_9.326033469000,pSA_10.000000000000,EAS_0.015000000000,EAS_0.020000000000,EAS_0.025000000000,EAS_0.030000000000,EAS_0.035000000000,EAS_0.040000000000,EAS_0.045000000000,EAS_0.050000000000,EAS_0.060000000000,EAS_0.070000000000,EAS_0.080000000000,EAS_0.090000000000,EAS_0.100000000000,EAS_0.107226722000,EAS_0.114975700000,EAS_0.123284674000,EAS_0.132194115000,EAS_0.141747416000,EAS_0.151991108000,EAS_0.162975084000,EAS_0.174752840000,EAS_0.187381742000,EAS_0.200923300000,EAS_0.215443469000,EAS_0.231012970000,EAS_0.247707636000,EAS_0.265608778000,EAS_0.284803587000,EAS_0.305385551000,EAS_0.327454916000,EAS_0.351119173000,EAS_0.376493581000,EAS_0.403701726000,EAS_0.432876128000,EAS_0.464158883000,EAS_0.497702356000,EAS_0.533669923000,EAS_0.572236766000,EAS_0.613590727000,EAS_0.657933225000,EAS_0.705480231000,EAS_0.756463328000,EAS_0.811130831000,EAS_0.869749003000,EAS_0.932603347000,EAS_1.000000000000,EAS_1.072267222000,EAS_1.149756995000,EAS_1.232846739000,EAS_1.321941149000,EAS_1.417474163000,EAS_1.519911083000,EAS_1.629750835000,EAS_1.747528400000,EAS_1.873817423000,EAS_2.009233003000,EAS_2.154434690000,EAS_2.310129700000,EAS_2.477076356000,EAS_2.656087783000,EAS_2.848035868000,EAS_3.053855509000,EAS_3.274549163000,EAS_3.511191734000,EAS_3.764935807000,EAS_4.037017259000,EAS_4.328761281000,EAS_4.641588834000,EAS_4.977023564000,EAS_5.336699231000,EAS_5.722367659000,EAS_6.135907273000,EAS_6.579332247000,EAS_7.054802311000,EAS_7.564633276000,EAS_8.111308308000,EAS_8.697490026000,EAS_9.326033469000,EAS_10.000000000000,EAS_10.722672220000,EAS_11.497569950000,EAS_12.328467390000,EAS_13.219411480000,EAS_14.174741630000,EAS_15.199110830000,EAS_16.297508350000,EAS_17.475284000000,EAS_18.738174230000,EAS_20.092330030000,EAS_21.544346900000,EAS_23.101297000000,EAS_24.770763560000,EAS_26.560877830000,EAS_28.480358680000,EAS_30.538555090000,EAS_32.745491630000,EAS_35.111917340000,EAS_37.649358070000,EAS_40.370172590000,EAS_43.287612810000,EAS_46.415888340000,EAS_49.770235640000,EAS_53.366992310000,EAS_57.223676590000,EAS_61.359072730000,EAS_65.793322470000,EAS_70.548023110000,EAS_75.646332760000,EAS_81.113083080000,EAS_86.974900260000,EAS_93.260334690000,EAS_100.000000000000,PGA,PGV,CAV,AI,Ds575,Ds595
1,1,1,4.3619315338995235e-05,4.3619560026249e-05,4.3620090456027074e-05,4.362041887114568e-05,4.3620736773170806e-05,4.3621101198977314e-05,4.362152916093478e-05,4.362204464308924e-05,4.3622660865729786e-05,4.362332273902879e-05,4.362399540857478e-05,4.3624047839987574e-05,4.362497016362623e-05,4.362604395031006e-05,4.362720173518588e-05,4.3628518113788285e-05,4.363008791450836e-05,4.3631877539760716e-05,4.363389263097492e-05,4.363619749841449e-05,4.3638913817966404e-05,4.364196374379456e-05,4.3645397302079304e-05,4.364939767920364e-05,4.365378779711153e-05,4.3654096210882806e-05,4.365870190317175e-05,4.3664948801923016e-05,4.367232675749357e-05,4.368022954996759e-05,4.368914784083732e-05,4.369869108674842e-05,4.371086972054341e-05,4.3725482802883534e-05,4.37418907131578e-05,4.3759858879380755e-05,4.3781375759574124e-05,4.3806014240894556e-05,4.383345601122133e-05,4.386606401484901e-05,4.3902923262442444e-05,4.3945524838700285e-05,4.401186389988036e-05,4.40965839781535e-05,4.4193210591097656e-05,4.4266565132006444e-05,4.427192250281431e-05,4.4359296087528654e-05,4.4460374950963295e-05,4.457764395353309e-05,4.471221206879244e-05,4.486735570661032e-05,4.499887243313474e-05,4.504760011883968e-05,4.52592444092934e-05,4.5536283432633604e-05,4.584189463989836e-05,4.612473845942566e-05,4.617260969965965e-05,4.655354584076241e-05,4.703342289347147e-05,4.752578200069244e-05,4.7568239275621604e-05,4.8130167332613906e-05,4.8655763763965823e-05,5.028403794044554e-05,5.316869867366851e-05,5.512884369778358e-05,6.009872008030428e-05,6.113859790392309e-05,6.776336540730947e-05,8.10867468603601e-05,9.130940675175076e-05,0.00010193419359654757,0.00010585857374285222,0.0001322558604457965,0.0001442869361822851,0.00016282792130970078,0.00017234148801541712,0.00014618839629620316,0.0001330714258221784,0.00013063340040899243,0.00013071550127545124,0.00012686930884960474,0.00012534984233230904,0.00010426381513269996,8.750368729466056e-05,8.046454226622595e-05,8.22082264335429e-05,9.06337327923279e-05,8.33467703945514e-05,8.04258616860479e-05,7.884629537669525e-05,7.79548287515463e-05,7.246014305529559e-05,6.286881503199371e-05,6.119356324634173e-05,5.267247918315568e-05,4.879048233367771e-05,4.1022825550116205e-05,4.044750030436575e-05,3.346824762877443e-05,2.913953606531834e-05,2.780857064724345e-05,2.8116004367454017e-05,2.808479163696125e-05,3.1013527372366754e-05,3.1172018260720903e-05,3.289653350612851e-05,3.4288519660050384e-05,3.692596985082172e-05,3.79155167643504e-05,1.2711858140757034e-06,1.2490764946396576e-06,1.3255810637767606e-06,1.7382720926647427e-06,1.7693903514375023e-06,4.17324327900888e-06,6.323696316671605e-06,7.253931916481834e-06,1.6871332900032015e-05,3.588690720214513e-05,6.032938765627557e-05,8.353386209406432e-05,9.05589759892764e-05,8.283948811821384e-05,7.482029711794287e-05,7.563045792796473e-05,7.16351934864658e-05,5.909200285993956e-05,4.263613137716984e-05,3.368621952567035e-05,3.531337949887754e-05,4.0433328050616176e-05,5.019456733718086e-05,6.403330873661723e-05,6.243925939412404e-05,5.44738609130116e-05,5.191381818011031e-05,7.166759987219364e-05,8.831384737695988e-05,8.244960326995019e-05,7.954636543980732e-05,6.479118287148294e-05,4.533953908508785e-05,3.733578994371748e-05,5.6452695091690506e-05,7.340611751207797e-05,7.02036420563353e-05,6.619953264227217e-05,7.567249403696785e-05,9.83459241723737e-05,0.00010580319314251927,7.767131968439364e-05,5.004465651540995e-05,4.0144438258134556e-05,3.100964114216729e-05,2.7438974958131864e-05,2.4663274094593093e-05,1.859515519953782e-05,9.992861309019832e-06,5.222205557478067e-06,2.847155371449741e-06,1.4736347409992403e-06,9.38874354958395e-07,6.00623897782369e-07,3.61369871670375e-07,2.1855901347544334e-07,1.5868562770511252e-07,1.3551180515475748e-07,1.203404623465361e-07,1.0849894745833497e-07,9.954894304304139e-08,9.211464421203631e-08,8.538786188936836e-08,7.922771837561931e-08,7.365420388903582e-08,6.85018730072172e-08,6.371932837099693e-08,5.933001571826638e-08,5.5262355648374485e-08,5.147475194708159e-08,4.7949596481902315e-08,4.46627886005371e-08,4.16178573454415e-08,3.879315853268167e-08,3.615223662824493e-08,3.370487891189605e-08,3.1432056685704396e-08,2.9326584141297594e-08,2.7369183620656696e-08,2.5529317339413482e-08,2.3823681670241044e-08,2.221947018872409e-08,2.0721931755541484e-08,1.9343040102937554e-08,1.805531682472592e-08,1.6858915979427848e-08,1.5746013025238133e-08,1.4708857000605336e-08,1.374424379486591e-08,1.2845491282264356e-08,1.201066302533583e-08,1.1236332070798083e-08,1.0515313394588713e-08,9.848117815976684e-09,9.22822491922278e-09,8.653323011271888e-09,8.122769588878549e-09,7.630713622524441e-09,7.177629358691389e-09,6.760524433845735e-09,6.376975573766231e-09,6.027404123316673e-09,5.708195660441173e-09,5.419601439526245e-09,5.161328154312863e-09,4.931231729156028e-09,4.7324162920180646e-09,4.56501230616253e-09,4.4257185405285155e-09,4.402159286328897e-09,4.621042715871788e-09,2.9997158136283986e-09,4.361784863494901e-05,0.019129756395678866,0.006186763303673015,1.2503317039476308e-07,34.30220984134987,62.99967063405966
2,1,2,0.00019177134829068907,0.00019177243471747265,0.0001917746285304068,0.00019177625715031707,0.0001917782354894328,0.00019178040451721027,0.0001917827172943269,0.0001917853289364253,0.00019178831694811627,0.00019179178439614758,0.00019179547680237764,0.0001917957539450975,0.0001918002812065519,0.00019180558281843725,0.00019181177473027002,0.00019181888808708685,0.00019182704191950494,0.00019183612847499393,0.00019184654209820584,0.00019185845376552853,0.0001918719448736965,0.00019188770306901668,0.00019190587197462697,0.00019192619666475613,0.00019194974068329902,0.00019195143815962958,0.00019197756457874342,0.00019200997305039575,0.00019204612304028312,0.0001920864893958369,0.00019213345563458918,0.00019219113475619546,0.00019225467994942716,0.0001923278286239617,0.00019241024398815638,0.00019250587349061956,0.00019261847185756233,0.00019274713227570572,0.0001928935855159444,0.00019306344114800058,0.000193258902450034,0.00019348439840617733,0.0001937433495548032,0.00019404409815873747,0.0001943901101518164,0.00019476139201911495,0.00019478960133321565,0.00019525382241995193,0.00019579300161194011,0.00019641941365284042,0.0001971456806953793,0.00019798858494594193,0.00019870779869964495,0.00019897376072276475,0.00020012744074507157,0.0002014879076421525,0.00020308678146222729,0.0002047175644870125,0.00020498732101715135,0.0002072418951871222,0.00021018156044543137,0.00021405137991270564,0.00021435289708651392,0.00021928443173055816,0.000225679644179571,0.00023647891924442356,0.0002517778065197193,0.0002779343916994781,0.0003102513500661151,0.0003162884039587679,0.00037615048320750196,0.000496305663780632,0.0006331777047383994,0.0006337918487526861,0.0005142554489515175,0.00042654287393554933,0.0004994638170556353,0.0005790128674793541,0.0006953486870713079,0.0006799391888072437,0.0005868867522289251,0.00048412379321596577,0.0004087195682390456,0.000358332641749559,0.00035609515882870324,0.00033477571906648007,0.0003113747653943217,0.00027383368227653634,0.00023471007060925483,0.00021554075687802343,0.00020279814984036152,0.00019995579676108547,0.00020450981292785154,0.00020080195148862974,0.00018076856953433328,0.00016105944728921702,0.00016032904281421207,0.0001458185967155896,0.0001224114866380779,0.00010530784019316962,0.00010441923969393941,8.907990660313435e-05,6.905582685783041e-05,5.6934363576194786e-05,4.7624315419141255e-05,3.985423591991452e-05,3.516608793603482e-05,3.456587394032038e-05,2.9573592759567125e-05,2.8810472488550946e-05,2.8679787597678307e-05,2.7750168492079688e-05,6.170600763289492e-07,8.598483945253953e-07,1.0504482726154185e-06,1.8507547839703738e-06,5.998910182376773e-06,1.1016447424801796e-05,1.64586499130402e-05,2.1998831499023045e-05,2.8928889183373668e-05,3.6841403577681265e-05,5.2548874095338115e-05,6.27035803091577e-05,5.624678295925728e-05,5.132449205304884e-05,4.532345582514403e-05,3.204149082912682e-05,1.8623250154385953e-05,1.9655717188142635e-05,3.1139967016875485e-05,6.074235601816243e-05,9.477697518082132e-05,0.00012081277644692777,0.00012478223893776808,0.00013071782255851525,0.0001510823185447338,0.00014666053403520073,0.00011814618327293268,0.00012338390769065462,0.00013843298889638938,0.0001341630220497401,0.00014110851689470285,0.0001493749530002591,0.00014537785019629482,0.00012267253886166595,0.00011414079430036412,0.00011201068082226516,0.00019670507045866894,0.0002707820903137179,0.000284913680438439,0.000254346259464188,0.00025385767670174517,0.00019625789577052265,0.00014498040525573542,0.00014439714877284045,0.00016475273636097144,0.00018030498353223496,0.00016123497331513165,9.655728651917325e-05,4.1722321599811246e-05,1.9930889653326513e-05,8.096578517098731e-06,3.4463658605587736e-06,2.5224721245957484e-06,2.100155202938424e-06,1.1895327343001336e-06,4.969148389920088e-07,2.3048073793677538e-07,1.7442102395522526e-07,1.513285384914508e-07,1.3581736327896082e-07,1.239169433918323e-07,1.1447028888156656e-07,1.061947610691898e-07,9.869561569996663e-08,9.167326607508333e-08,8.536088335437072e-08,7.943319125017187e-08,7.39651720970325e-08,6.892351411402094e-08,6.417088894987309e-08,5.980748867038375e-08,5.5730677754334956e-08,5.193126729205079e-08,4.843139126743867e-08,4.514806326946089e-08,4.21084370035872e-08,3.927232260627828e-08,3.661254490184425e-08,3.4170758957699116e-08,3.187485096575896e-08,2.9733878664010268e-08,2.7748431108082436e-08,2.5890890763043885e-08,2.4175171946941543e-08,2.256078966731301e-08,2.1062527737284916e-08,1.9675718565907698e-08,1.837774153592286e-08,1.7175079338875094e-08,1.6053920425676113e-08,1.5010660626830763e-08,1.404616434262428e-08,1.3144953271422967e-08,1.2311286394461058e-08,1.1537898132549606e-08,1.081932686296091e-08,1.01583958392617e-08,9.544081531893246e-09,8.977982112495505e-09,8.4584041873018e-09,7.979427787692769e-09,7.543888872704958e-09,7.145669469760198e-09,6.785145434613802e-09,6.46403830907547e-09,6.177142703708198e-09,5.929260370396935e-09,5.720586795680412e-09,5.546560054553472e-09,5.51805679264538e-09,5.791957451538138e-09,3.76223575341924e-09,0.00019176358067640855,0.0687431857873554,0.012246646134443201,9.232785916048656e-07,7.062042905562101,23.46990999130589
3,1,3,8.786441635291843e-05,8.786499528350525e-05,8.78659580755671e-05,8.78666524145114e-05,8.786742989577846e-05,8.786837612082943e-05,8.786945638122332e-05,8.787063644695328e-05,8.787197621527437e-05,8.787352006907287e-05,8.787516515113479e-05,8.787528878407653e-05,8.787730970933404e-05,8.787958605806735e-05,8.788214154475614e-05,8.788519970470896e-05,8.788871893685808e-05,8.789293409250395e-05,8.78978015120506e-05,8.790315152927731e-05,8.790938005007339e-05,8.79168703592735e-05,8.792555598166851e-05,8.793506317775521e-05,8.794613963452278e-05,8.794693598373113e-05,8.795878192249263e-05,8.797310683056185e-05,8.798952059845574e-05,8.80084198070737e-05,8.802982756214947e-05,8.805428425405697e-05,8.808324022218125e-05,8.811717537550106e-05,8.815638142231326e-05,8.820165935149779e-05,8.825092400523111e-05,8.830824987843376e-05,8.83754063820563e-05,8.845343246130689e-05,8.854193593453292e-05,8.864347005945062e-05,8.875939162985785e-05,8.889364723088437e-05,8.90498571961772e-05,8.9216577250452e-05,8.922924382213906e-05,8.9436385794055e-05,8.967542535167968e-05,8.994973756075488e-05,9.024829096776555e-05,9.065374772027774e-05,9.107198180575892e-05,9.126738346438231e-05,9.204724072077455e-05,9.289388900449074e-05,9.388780002961844e-05,9.510647662580742e-05,9.531278631369852e-05,9.678795662114758e-05,9.868915065906589e-05,0.00010194434856963344,0.00010223120042106519,0.0001060066207201917,0.00011047421782985592,0.00012054650486749908,0.0001318065505203409,0.00014458359580600685,0.0001555976518507195,0.00015647404216233,0.0001785720432107878,0.0001971118273631332,0.0002121011324565377,0.00024320698196017278,0.0002842444404302521,0.000282271159552058,0.0002447735891212048,0.0002508261181792027,0.00025295266814630827,0.00023192404771963429,0.0002572777954275842,0.0002656927677258567,0.00027737793613972806,0.00024481284717733296,0.00024224190375979492,0.00020373258944113512,0.0001924391176914767,0.00015524122764994214,0.00012505790435801974,0.00010566651280450256,8.805515595112903e-05,8.607116753693956e-05,8.601158561111188e-05,7.423640690256752e-05,6.633791672583431e-05,7.106522978489365e-05,6.941324706065653e-05,5.676219722409179e-05,4.066828392262632e-05,3.212566562789283e-05,3.17880966152844e-05,3.143471780032262e-05,3.160349371361833e-05,3.189386309373535e-05,3.094883748022005e-05,3.2106736859530357e-05,2.75098946985566e-05,2.6498353816305687e-05,2.571548393375959e-05,2.8265646631261026e-05,2.9024942129974487e-05,2.982228180254257e-05,1.2253979328923304e-06,1.1681064781058316e-06,1.0967584581887362e-06,7.411071038573409e-07,3.5327777085813546e-06,5.9298886746276675e-06,8.30348449466925e-06,1.2605692272394747e-05,3.119343077570216e-05,3.625855032418503e-05,3.676911661681062e-05,6.894135302582048e-05,8.092289228902558e-05,7.098664169654409e-05,4.612102485012964e-05,3.068579639279723e-05,4.565597562715714e-05,5.4949093916028836e-05,5.194381239464756e-05,5.402580448175848e-05,4.8787077565605406e-05,5.034750655212548e-05,4.961862360934222e-05,4.84343132570132e-05,6.944422573151728e-05,8.482203911749063e-05,6.688325311664324e-05,5.1270353945381524e-05,6.0062670944806016e-05,5.5727935981814586e-05,6.112454621228998e-05,7.406921051287284e-05,8.53625645052771e-05,0.00010512203201368397,0.0001245942525011876,0.00012294845180267183,0.00012753268082226017,0.00012561219754419678,0.00010013041230785941,7.793631582526323e-05,7.397615554544633e-05,7.246749534204267e-05,7.966416092841143e-05,8.291128004951604e-05,8.064105726123865e-05,6.1633709255852e-05,3.973438566505466e-05,3.295169693858171e-05,2.3662214090399158e-05,1.2912576262718571e-05,8.419691835091531e-06,4.038634469579978e-06,1.8883084589332748e-06,9.64184767862541e-07,6.630505458485908e-07,4.316309206687027e-07,2.1146513122032115e-07,1.2103233403992232e-07,8.503909170750399e-08,6.374580251609289e-08,5.311430896101098e-08,4.830027386358867e-08,4.427337493362156e-08,4.069324042532619e-08,3.7765133379833774e-08,3.495776886307814e-08,3.246291537440843e-08,3.016763656461581e-08,2.798609598243417e-08,2.6072864137267328e-08,2.425753842104253e-08,2.255909860115601e-08,2.1001374603487937e-08,1.9546117513372828e-08,1.8225522229755494e-08,1.6984703244568836e-08,1.5829739782311633e-08,1.4765752907724729e-08,1.3764492748411242e-08,1.2842730908516084e-08,1.1971758610430313e-08,1.1160668966201597e-08,1.0418828817650986e-08,9.715631072847415e-09,9.067449721485077e-09,8.470226308371693e-09,7.90608914605113e-09,7.389155512784113e-09,6.90509809998095e-09,6.4554279704988116e-09,6.0416254227100205e-09,5.652095539529222e-09,5.29491483828242e-09,4.962496398873802e-09,4.65188300568884e-09,4.36820396227e-09,4.1034029737733964e-09,3.859971003993548e-09,3.635940010123213e-09,3.427942207761176e-09,3.2403729700347592e-09,3.0675435398565057e-09,2.910117940039243e-09,2.769031281710558e-09,2.64128042448773e-09,2.5298638902589852e-09,2.432784219936108e-09,2.350454425819765e-09,2.2832949898709743e-09,2.2735275753194726e-09,2.3887939177669015e-09,1.5528978908158125e-09,8.786138004233544e-05,0.028496634338819618,0.007235996498058865,2.2956950375885828e-07,11.992122414318493,46.76025823281989
4,1,4,9.971918375729927e-05,9.972012907081347e-05,9.972171495866572e-05,9.972278671750637e-05,9.972394210524727e-05,9.972532649062751e-05,9.972691264215057e-05,9.972868580380066e-05,9.973078752644618e-05,9.973319351025566e-05,9.97357951203967e-05,9.973599093515447e-05,9.973906667809202e-05,9.974265829487579e-05,9.974677823649394e-05,9.97514670546501e-05,9.97568124079501e-05,9.976271618797387e-05,9.976958826620701e-05,9.977786161485504e-05,9.97872782826874e-05,9.97974072541794e-05,9.9809632880425e-05,9.982363607812856e-05,9.983965852813284e-05,9.984077831517249e-05,9.985796221593375e-05,9.987929592919033e-05,9.990365554029358e-05,9.993112533715782e-05,9.996353936352051e-05,0.00010000060028949632,0.00010004382301119052,0.00010009192097880067,0.00010014790917813394,0.00010021153498323772,0.00010028626330114415,0.00010037425296788646,0.00010047402427307017,0.00010058761867320501,0.0001007189209552949,0.00010087023855926257,0.00010104666461045461,0.00010124872757308682,0.00010148444026019944,0.00010173644869302473,0.00010175566499529806,0.0001020721982993016,0.00010243956589875627,0.00010286561435312783,0.00010336394667042032,0.0001039476464621541,0.00010444599098385404,0.00010463075861227304,0.00010543646029781967,0.00010638934706055168,0.00010752133047129696,0.0001086939998532385,0.00010888908951947582,0.0001105311462100619,0.00011259285994090738,0.00011495699407706024,0.00011512315906096305,0.00011751986355605382,0.00012053284250116034,0.00012412555891274304,0.00013229689738264626,0.00014661415492795934,0.00016623661012256198,0.0001697379942729488,0.00019815226222860794,0.0002002891682249165,0.00022716872898471136,0.00021081838578956692,0.00019689635923117574,0.00025133541182008806,0.000245463639987199,0.0003005187397729945,0.0003769897875342689,0.0004118094014731013,0.0003406979655542938,0.0003108631119341718,0.0002563174681355723,0.00022222577636672324,0.0002184096026551669,0.00015169258624802816,0.00014948530164507305,0.00015405837541710563,0.00014705147956570292,0.00012125912761998976,0.00010980605654393582,0.00010610721668624171,0.00011759353453610723,0.00012664323030142852,0.00015678059066053424,0.00014814876011159508,0.0001443392134904753,0.00012609226334267754,0.00010855405315717532,9.332972759766026e-05,9.296281376168442e-05,8.957110289868458e-05,8.353773411967896e-05,7.443325219436809e-05,6.2936201473211e-05,6.166686059247337e-05,4.937573134001445e-05,4.769189576022906e-05,4.0429217265650785e-05,3.865078475215033e-05,4.267034359871706e-05,4.110121840603418e-05,1.0571961916801392e-06,9.607010672063448e-07,8.786769024707812e-07,1.2115603071146947e-06,3.225871854562726e-06,5.4989134063884244e-06,9.019254364985837e-06,1.4315015830014102e-05,2.850050868558711e-05,5.5175684951275995e-05,8.116392693716267e-05,9.475677944299036e-05,9.684765980207138e-05,9.514131509825684e-05,9.139720914804565e-05,8.504088111520932e-05,9.11594899014412e-05,9.566189003660372e-05,9.007672811018102e-05,8.863105208000501e-05,9.271053127099395e-05,9.558783101474471e-05,9.166544906751222e-05,9.627711654120994e-05,0.00012455719961244563,0.00016959250460886913,0.0001776578849532577,0.00013342393892775312,0.0001194998678162356,0.00010960988216228738,9.1871147906428e-05,8.494446321633979e-05,7.153150274141239e-05,5.3538261784894314e-05,5.558051349513202e-05,9.37140931567136e-05,0.00013495627161706753,0.00015924939401710424,0.00016175604350075938,0.00016001622376918796,0.0001522233611952111,0.0001219353441808908,9.328941002160489e-05,7.637914103967756e-05,6.254731379180269e-05,5.155237641689548e-05,4.496742795102888e-05,3.587074910900797e-05,2.190861121734412e-05,1.1302103949135569e-05,5.332834081473255e-06,2.8748181793892777e-06,1.4023804248424668e-06,6.770539918649481e-07,3.853821698670215e-07,2.406294976785866e-07,1.7387161166285723e-07,1.5009109361730066e-07,1.2706584027658223e-07,1.1350722686454915e-07,1.0400484080104423e-07,9.627225253507511e-08,8.935461004061487e-08,8.295904642614344e-08,7.709231791334277e-08,7.172138279683737e-08,6.675493961245026e-08,6.214178985793227e-08,5.785911979208356e-08,5.3897100669659386e-08,5.020846818394387e-08,4.678314153000051e-08,4.360250077746781e-08,4.0642846783787425e-08,3.789221695635825e-08,3.5326218984398e-08,3.294105542645458e-08,3.0725554577900216e-08,2.86593088109996e-08,2.6734672802345847e-08,2.4940753373254345e-08,2.326601104094386e-08,2.1710202372155965e-08,2.0262847261034695e-08,1.891631074062234e-08,1.7661930431397034e-08,1.6493663896990134e-08,1.5407593250718805e-08,1.4396385088362162e-08,1.3456397013463753e-08,1.2582435718385024e-08,1.177001122063713e-08,1.1015723641704045e-08,1.0314802811667662e-08,9.664754783598465e-09,9.062555483465213e-09,8.505265623296031e-09,7.990444813322588e-09,7.514691408765096e-09,7.07693999631073e-09,6.675379099600477e-09,6.307663673578789e-09,5.9730204443611584e-09,5.670024608636318e-09,5.398533209844734e-09,5.157720782205133e-09,4.948396597285016e-09,4.7725681259510195e-09,4.626339034499839e-09,4.600422784487433e-09,4.82884093571842e-09,3.135551570139798e-09,9.971442165132628e-05,0.03363538630670168,0.00967444891032195,3.284502367087655e-07,30.654451552751684,51.16022771645959
