gm_id,event_id,stat_id,pSA_0.010000000000,pSA_0.010722672000,pSA_0.011497570000,pSA_0.012328467000,pSA_0.013219411000,pSA_0.014174742000,pSA_0.015199111000,pSA_0.016297508000,pSA_0.017475284000,pSA_0.018738174000,pSA_0.020000000000,pSA_0.020092330000,pSA_0.021544347000,pSA_0.023101297000,pSA_0.024770764000,pSA_0.026560878000,pSA_0.028480359000,pSA_0.030538555000,pSA_0.032745492000,pSA_0.035111917000,pSA_0.037649358000,pSA_0.040370173000,pSA_0.043287613000,pSA_0.046415888000,pSA_0.049770236000,pSA_0.050000000000,pSA_0.053366992000,pSA_0.057223677000,pSA_0.061359073000,pSA_0.065793322000,pSA_0.070548023000,pSA_0.075646333000,pSA_0.081113083000,pSA_0.086974900000,pSA_0.093260335000,pSA_0.100000000000,pSA_0.107226722000,pSA_0.114975700000,pSA_0.123284674000,pSA_0.132194115000,pSA_0.141747416000,pSA_0.151991108000,pSA_0.162975083000,pSA_0.174752840000,pSA_0.187381742000,pSA_0.200000000000,pSA_0.200923300000,pSA_0.215443469000,pSA_0.231012970000,pSA_0.247707636000,pSA_0.265608778000,pSA_0.284803587000,pSA_0.300000000000,pSA_0.305385551000,pSA_0.327454916000,pSA_0.351119173000,pSA_0.376493581000,pSA_0.400000000000,pSA_0.403701726000,pSA_0.432876128000,pSA_0.464158883000,pSA_0.497702356000,pSA_0.500000000000,pSA_0.533669923000,pSA_0.572236766000,pSA_0.613590727000,pSA_0.657933225000,pSA_0.705480231000,pSA_0.750000000000,pSA_0.756463328000,pSA_0.811130831000,pSA_0.869749003000,pSA_0.932603347000,pSA_1.000000000000,pSA_1.072267222000,pSA_1.149756995000,pSA_1.232846739000,pSA_1.321941148000,pSA_1.417474163000,pSA_1.519911083000,pSA_1.629750835000,pSA_1.747528400000,pSA_1.873817423000,pSA_2.000000000000,pSA_2.009233003000,pSA_2.154434690000,pSA_2.310129700000,pSA_2.477076356000,pSA_2.656087783000,pSA_2.848035868000,pSA_3.000000000000,pSA_3.053855509000,pSA_3.274549163000,pSA_3.511191734000,pSA_3.764935807000,pSA_4.000000000000,pSA_4.037017259000,pSA_4.328761281000,pSA_4.641588834000,pSA_4.977023564000,pSA_5.000000000000,pSA_5.336699231000,pSA_5.722367659000,pSA_6.135907273000,pSA_6.579332247000,pSA_7.054802311000,pSA_7.500000000000,pSA_7.564633276000,pSA_8.111308308000,pSA_8.697490026000,pSA_9.326033469000,pSA_10.000000000000,EAS_0.015000000000,EAS_0.020000000000,EAS_0.025000000000,EAS_0.030000000000,EAS_0.035000000000,EAS_0.040000000000,EAS_0.045000000000,EAS_0.050000000000,EAS_0.060000000000,EAS_0.070000000000,EAS_0.080000000000,EAS_0.090000000000,EAS_0.100000000000,EAS_0.107226722000,EAS_0.114975700000,EAS_0.123284674000,EAS_0.132194115000,EAS_0.141747416000,EAS_0.151991108000,EAS_0.162975084000,EAS_0.174752840000,EAS_0.187381742000,EAS_0.200923300000,EAS_0.215443469000,EAS_0.231012970000,EAS_0.247707636000,EAS_0.265608778000,EAS_0.284803587000,EAS_0.305385551000,EAS_0.327454916000,EAS_0.351119173000,EAS_0.376493581000,EAS_0.403701726000,EAS_0.432876128000,EAS_0.464158883000,EAS_0.497702356000,EAS_0.533669923000,EAS_0.572236766000,EAS_0.613590727000,EAS_0.657933225000,EAS_0.705480231000,EAS_0.756463328000,EAS_0.811130831000,EAS_0.869749003000,EAS_0.932603347000,EAS_1.000000000000,EAS_1.072267222000,EAS_1.149756995000,EAS_1.232846739000,EAS_1.321941149000,EAS_1.417474163000,EAS_1.519911083000,EAS_1.629750835000,EAS_1.747528400000,EAS_1.873817423000,EAS_2.009233003000,EAS_2.154434690000,EAS_2.310129700000,EAS_2.477076356000,EAS_2.656087783000,EAS_2.848035868000,EAS_3.053855509000,EAS_3.274549163000,EAS_3.511191734000,EAS_3.764935807000,EAS_4.037017259000,EAS_4.328761281000,EAS_4.641588834000,EAS_4.977023564000,EAS_5.336699231000,EAS_5.722367659000,EAS_6.135907273000,EAS_6.579332247000,EAS_7.054802311000,EAS_7.564633276000,EAS_8.111308308000,EAS_8.697490026000,EAS_9.326033469000,EAS_10.000000000000,EAS_10.722672220000,EAS_11.497569950000,EAS_12.328467390000,EAS_13.219411480000,EAS_14.174741630000,EAS_15.199110830000,EAS_16.297508350000,EAS_17.475284000000,EAS_18.738174230000,EAS_20.092330030000,EAS_21.544346900000,EAS_23.101297000000,EAS_24.770763560000,EAS_26.560877830000,EAS_28.480358680000,EAS_30.538555090000,EAS_32.745491630000,EAS_35.111917340000,EAS_37.649358070000,EAS_40.370172590000,EAS_43.287612810000,EAS_46.415888340000,EAS_49.770235640000,EAS_53.366992310000,EAS_57.223676590000,EAS_61.359072730000,EAS_65.793322470000,EAS_70.548023110000,EAS_75.646332760000,EAS_81.113083080000,EAS_86.974900260000,EAS_93.260334690000,EAS_100.000000000000,PGA,PGV,CAV,AI,Ds575,Ds595
1,1,1,6.481766343659716e-05,6.481803976090247e-05,6.481874682619735e-05,6.48193456070889e-05,6.482008735079098e-05,6.482099121707022e-05,6.482187994822324e-05,6.482288311839643e-05,6.482413697118204e-05,6.482559223478057e-05,6.482709194560221e-05,6.482720298036252e-05,6.482899523100164e-05,6.483106309006836e-05,6.483343487490305e-05,6.483611265743418e-05,6.483926812691297e-05,6.484297381266726e-05,6.484713131709885e-05,6.485186637393903e-05,6.485728417421696e-05,6.486351605644492e-05,6.487066378484722e-05,6.487901827880272e-05,6.48884806344615e-05,6.488915108097384e-05,6.489942652841513e-05,6.491219092720241e-05,6.492666808951013e-05,6.494347043278155e-05,6.496306372959598e-05,6.498510578552357e-05,6.50097406107293e-05,6.503931532990466e-05,6.507355606230561e-05,6.511303881689596e-05,6.515519436345222e-05,6.52077616998272e-05,6.526669667758178e-05,6.533639912068806e-05,6.541614645954538e-05,6.550740154695555e-05,6.56129051576099e-05,6.573303050203043e-05,6.587212735234907e-05,6.602294512571918e-05,6.603444830843536e-05,6.622330808747839e-05,6.644386622580242e-05,6.670043131689848e-05,6.699916805993463e-05,6.734740526545603e-05,6.764394492232078e-05,6.775379512364443e-05,6.82344823730805e-05,6.87979975909998e-05,6.946709723433799e-05,7.01500252996175e-05,7.026429724370563e-05,7.1222144432454e-05,7.235260985696319e-05,7.372445953089497e-05,7.382189947015778e-05,7.542685648308354e-05,7.814721179466371e-05,8.129356806582465e-05,8.404730100781614e-05,9.182492053095231e-05,9.943288107074974e-05,0.00010044191840027426,0.00011364582924693195,0.0001389875605758481,0.00018344366664701863,0.0001923567783641139,0.00017912783703507643,0.00018055529574131097,0.00017399763719926306,0.0001883680579977149,0.00021353947741255594,0.00018335766489810596,0.00015813483403628005,0.00017894843793734143,0.00023078794250450246,0.0002430620764484984,0.00024270201884726706,0.00021312546863749414,0.00017337037215486416,0.0001453221208124534,0.00012905901891932701,0.00012494933522595015,0.00014128555516380978,0.0001448272057814679,0.0001589814041769457,0.0001420336656198401,0.0001726772775192841,0.00018666836444841716,0.00018604149144218528,0.00016490306953248517,0.00013996664282835502,0.00012127340050370808,0.00012027620342905549,0.00010577819983150582,8.785774874269943e-05,7.34995610731848e-05,5.578936490816039e-05,4.480143142504357e-05,3.872248032123379e-05,3.767091919459504e-05,2.9549331001488603e-05,2.6646530205292396e-05,2.5048466140586493e-05,2.471126769971915e-05,4.066464796947865e-06,4.107811340901482e-06,4.303384614098593e-06,4.987200115327912e-06,3.391485476308902e-06,6.334546039722836e-06,1.2578907582876637e-05,1.86837429583492e-05,3.2502648492856204e-05,5.344896046507952e-05,6.716024064721911e-05,7.505407157450421e-05,5.531861261677796e-05,4.747418432566641e-05,5.327045484431207e-05,5.243887610038086e-05,5.28883761499951e-05,5.689646876605207e-05,5.7117227197353875e-05,6.36299368610916e-05,8.037627724457504e-05,0.00011591966503410274,0.0001413498831417173,0.00015513730674658767,0.00017314650156437605,0.00017620218879765918,0.00015952844401650383,0.00014804597247833985,0.00014845359308190357,0.00010675549420535714,7.481791690046731e-05,7.448572356109764e-05,7.931236299257534e-05,0.00010188735035652498,0.00013825182929787515,0.00014212913205976678,0.00010762222418417388,8.981224619301817e-05,8.595118894647221e-05,9.58326027210385e-05,8.782972656701833e-05,7.152137453565461e-05,6.820802320749695e-05,6.847213935391483e-05,5.758828285304172e-05,5.246453923705056e-05,4.046641090079238e-05,2.1538562169392922e-05,9.040157457249643e-06,3.9837032771688675e-06,2.2243853845057915e-06,1.5061065735929331e-06,9.542066767192152e-07,5.795192355971308e-07,3.92955769019977e-07,3.296955157886677e-07,2.951817094280426e-07,2.712982055116568e-07,2.5148006304817917e-07,2.3400172382578963e-07,2.1800915265784038e-07,2.0309903677048783e-07,1.8931994716907325e-07,1.7647657747274656e-07,1.6455732705644027e-07,1.5344494481694045e-07,1.4309270416374887e-07,1.334559153885782e-07,1.2445091974878322e-07,1.160539935249429e-07,1.0826572279301646e-07,1.0095974127028473e-07,9.418165150639496e-08,8.78582653022064e-08,8.193575720245167e-08,7.643633996734856e-08,7.13042244490664e-08,6.652660491931464e-08,6.208277562648156e-08,5.7938289370748043e-08,5.407358569251558e-08,5.045290846708792e-08,4.708782319132772e-08,4.3965593489912254e-08,4.105000459889622e-08,3.833688502620782e-08,3.5806349743916425e-08,3.345163687723277e-08,3.126523592818315e-08,2.922904297935592e-08,2.733430299689158e-08,2.5572597209413905e-08,2.3937386275960845e-08,2.2419948771723488e-08,2.1011378042983372e-08,1.9706997231352532e-08,1.849924410972605e-08,1.738238485817188e-08,1.63536791534969e-08,1.5405538186949996e-08,1.4534851324989184e-08,1.3739185050266192e-08,1.3015089232229875e-08,1.2360948757872485e-08,1.1774303288132254e-08,1.1253150959932592e-08,1.0801678809837249e-08,1.0422191521701661e-08,1.0106952082612606e-08,1.0054063493109113e-08,1.0556240357930166e-08,6.851346531578136e-09,6.481462371102066e-05,0.03067046133136354,0.00814110002209472,2.553575454188348e-07,30.1225530126515,45.68126530646891
2,1,2,0.00011314420161747522,0.00011314505622798021,0.00011314725445684305,0.0001131485644886779,0.00011314995386960818,0.0001131516775237357,0.00011315371046309838,0.00011315592904432102,0.00011315829726443968,0.00011316102976120413,0.00011316391282438532,0.00011316413237843278,0.00011316779418075917,0.00011317218860458011,0.00011317710226102467,0.00011318275551779991,0.00011318897824124621,0.00011319625461384077,0.00011320451801680428,0.00011321398164198665,0.0001132249870809632,0.00011323768937079175,0.00011325272912717933,0.0001132695154013164,0.00011328900374417621,0.00011329035745038819,0.00011331083374979093,0.00011333668388870913,0.00011336635802762497,0.00011340063200092099,0.00011344039828860092,0.0001134854344916729,0.00011353388438544706,0.0001135905583846771,0.00011365818634672389,0.00011373745921772659,0.00011382917564244121,0.00011393319161590902,0.00011405303920648853,0.00011419204294397285,0.00011435359889550196,0.00011453946923477458,0.00011475370660725958,0.00011500257491041965,0.00011529174676901039,0.00011560362663410811,0.00011562736818633213,0.00011601745463841143,0.0001164717216203244,0.00011700124467199969,0.00011762121142723255,0.00011834869508410365,0.00011897551547159898,0.00011920889245225736,0.00012022566721887029,0.00012144214106321408,0.00012290024346018228,0.00012440672259557151,0.0001246582260294675,0.0001267800524255305,0.0001294362838056912,0.00013271071595079783,0.0001329523636478132,0.0001369147767440954,0.00014188399058138497,0.00014878624430352647,0.00015672195760694992,0.00016434075905319773,0.00017296565572571341,0.00017465071783735414,0.0001918623738242028,0.0001986355402081918,0.00021536831191311186,0.0002646273330580757,0.00027248758932401767,0.0002503782943738377,0.0002564467400904487,0.00026389736768775066,0.0002203545209679461,0.00018870835965903912,0.00021185913742650475,0.0002257755308415482,0.00021563645774158222,0.00022253581717453284,0.00022424026740254863,0.00023671781529510983,0.0002291760688067191,0.00019765770359735332,0.00016417648511027596,0.00013887340787595558,0.00011630431315762134,0.00010984768451963459,8.560223032547511e-05,6.698974885440959e-05,5.6808896090365297e-05,5.210960617892261e-05,5.155393070126333e-05,5.007728202509529e-05,5.044868138717199e-05,5.056656337880792e-05,5.069976162157377e-05,4.8180445207391335e-05,4.351274084389731e-05,3.8524078578409796e-05,3.2038868302914034e-05,2.58132843460358e-05,2.223813044462491e-05,2.1830770815817644e-05,1.88489433152889e-05,1.6174157178196153e-05,1.3766831390776902e-05,1.195519194267247e-05,1.6251242166444784e-06,1.8511726502744876e-06,2.009566438793918e-06,3.478813195840788e-06,9.320706822004896e-06,1.4301137079352675e-05,1.9103446659633484e-05,2.37271985941764e-05,2.211803187128524e-05,2.6197536418238333e-05,2.425026503068706e-05,2.4075383177097357e-05,2.116516451801993e-05,2.3974644668198166e-05,2.725631576083928e-05,2.7454214227285666e-05,3.132013611427043e-05,4.18548074409876e-05,4.130647485051415e-05,4.076367021206246e-05,6.06624922900069e-05,7.398672933498697e-05,7.258698777845826e-05,5.821600892167204e-05,3.904242319887832e-05,4.101679122845945e-05,4.482210986228538e-05,3.853765111186206e-05,4.5733887486669445e-05,5.848638184707033e-05,7.860597555559012e-05,0.000108244631900561,0.0001287888759711816,0.00014244034620306461,0.0001415315118068618,0.00013213830252681562,0.00010685631143201563,9.0662883988313e-05,9.68318314813439e-05,8.123243404672296e-05,9.640979581067271e-05,0.00011137592582874621,7.416214339714423e-05,7.486960478991924e-05,9.67502982792332e-05,7.083940120518927e-05,3.635866520677273e-05,2.1662883081616282e-05,1.5084258237302415e-05,8.129380905649347e-06,5.036035097985077e-06,3.6243220305103003e-06,2.267675864272526e-06,1.224196408940438e-06,6.393192304681081e-07,3.9031655058208887e-07,3.102639906158492e-07,2.699609956603589e-07,2.4775540194212964e-07,2.2893842783005933e-07,2.1248879493111032e-07,1.974058943163922e-07,1.835182460858073e-07,1.7085989136120686e-07,1.5896796072865116e-07,1.480463065857883e-07,1.378940480922168e-07,1.2841091281921823e-07,1.1969691061109235e-07,1.1151866059804175e-07,1.0395324485907399e-07,9.691859030803795e-08,9.030866672409432e-08,8.422824411084169e-08,7.853963107517948e-08,7.323861906753507e-08,6.831806034107113e-08,6.370645263094691e-08,5.944037705551789e-08,5.5463286985112066e-08,5.1746342805386755e-08,4.830548501501947e-08,4.506877062161401e-08,4.206855400614062e-08,3.928888894582146e-08,3.668532869729568e-08,3.427404375180759e-08,3.202078143975477e-08,2.992478180935111e-08,2.798220726577478e-08,2.6167178656196023e-08,2.448919013232214e-08,2.2926781078474556e-08,2.1475084984271944e-08,2.0135713649042397e-08,1.8887523407268896e-08,1.7736914775438408e-08,1.6674532531275018e-08,1.569084226520536e-08,1.4791249308652089e-08,1.3961729769637189e-08,1.3204818407164486e-08,1.2518635361710058e-08,1.1894378649909882e-08,1.1339103556123916e-08,1.0844584295935673e-08,1.0415262200283791e-08,1.005788731940728e-08,9.75785835727288e-09,9.712359622832796e-09,1.0201549048873225e-08,6.620306855522471e-09,0.00011313825021638856,0.03213211627227394,0.00743631670564622,2.6232071775913903e-07,13.629074620090684,39.419421609150994
3,1,3,9.171826523602683e-05,9.171881347471209e-05,9.172016116437721e-05,9.172118270925506e-05,9.172214181777729e-05,9.172328500305175e-05,9.172462251249415e-05,9.172603988481711e-05,9.172770924129431e-05,9.172971458961808e-05,9.173171459836249e-05,9.173186185103728e-05,9.173430084806861e-05,9.173736388101743e-05,9.174102345775951e-05,9.174474569708383e-05,9.174918833181331e-05,9.175448137769151e-05,9.176033180520078e-05,9.176695622965022e-05,9.177457730736271e-05,9.178343525947623e-05,9.179387577975484e-05,9.180600344138929e-05,9.18194999853191e-05,9.182043364159328e-05,9.183487333225122e-05,9.185329648280568e-05,9.187115139643654e-05,9.189213452779002e-05,9.191644415476404e-05,9.194317618163234e-05,9.197499809173609e-05,9.201385914160646e-05,9.205559275883102e-05,9.210250074112735e-05,9.215762085251945e-05,9.222184557536771e-05,9.229578398379154e-05,9.238173133321597e-05,9.248045856469873e-05,9.259561111437313e-05,9.272484612122667e-05,9.287390230160926e-05,9.304770812682404e-05,9.323536835097565e-05,9.324960691689401e-05,9.348257388446134e-05,9.375278066024632e-05,9.406567479663113e-05,9.442853126694272e-05,9.484937999671291e-05,9.520703578649283e-05,9.533936323609748e-05,9.591156828148376e-05,9.657781176964641e-05,9.736879431495536e-05,9.827723754128498e-05,9.842996821704707e-05,9.957387896583549e-05,0.00010081017213034969,0.00010237892734412978,0.00010248855984020925,0.00010393044950568562,0.00010624527113390782,0.00011008308231016694,0.0001151323925386832,0.00012171961969840895,0.0001336801289353785,0.000135371759314997,0.00015495997384119196,0.00017999627380703437,0.0002217411600612461,0.0002508508828661946,0.00024396489213336902,0.0003013679607503084,0.00023364002984296829,0.0002038987593051678,0.00019777964898041626,0.0002383962021502293,0.000244000829649025,0.00025727863432040957,0.0002726508637179349,0.00025656274987066356,0.00025463021326914566,0.0002218794726130702,0.00021588577439018446,0.0002021312037672198,0.000164875335776019,0.00013575036921574765,0.00011550403796226091,0.00011048159647569463,9.961868522561248e-05,8.738621573861078e-05,7.659599847172192e-05,6.444774544794088e-05,6.325716748183788e-05,6.133142358196859e-05,5.7166757342217105e-05,4.972790023506086e-05,4.9264373518172184e-05,4.0498219167641376e-05,3.344852823894391e-05,3.0202919201687168e-05,2.3742512107361363e-05,2.8464900681041567e-05,2.859164190426101e-05,2.8666304336796466e-05,2.620286969812359e-05,2.4076529356289385e-05,2.185281226401647e-05,2.2767172662110183e-05,1.8716454088111573e-06,2.11101653220447e-06,2.4446828206625094e-06,2.420099911292257e-06,5.476769892639501e-06,9.201096928450638e-06,1.2708902230168113e-05,1.898082062650391e-05,3.740158231564315e-05,3.0148554255558513e-05,3.187130005357967e-05,4.5463959526105647e-05,5.979664543965231e-05,5.7463398301773225e-05,5.119095233988291e-05,5.690462255151409e-05,5.362691858800476e-05,4.38637159953283e-05,3.0846969541348806e-05,2.8431648123270316e-05,4.049338345463837e-05,6.319430369387444e-05,7.064947254134491e-05,7.701939264467033e-05,6.66654319523666e-05,5.746381228169307e-05,7.69073082271772e-05,8.387748508607408e-05,7.393257147014251e-05,7.063893108873596e-05,8.50376667427563e-05,9.867696014486717e-05,0.00011305412088293805,0.00011511024251026084,0.00011778687215913379,0.00013662685720882434,0.00013297191372708186,0.0001301952653297408,0.00011864107412642983,9.185430400576924e-05,7.171066816401174e-05,7.612673758341677e-05,0.00010941341281236158,0.00013392896215848668,0.00010978863203481186,8.355538305810803e-05,5.956681657249348e-05,3.452850404200863e-05,1.9259888534965964e-05,1.2392687682379692e-05,8.113775705096302e-06,4.9220069268866135e-06,2.8281587520516463e-06,1.5693708486114135e-06,8.39416742766014e-07,4.1647086672173516e-07,2.3328236225846612e-07,1.6632026559038133e-07,1.4438856175937518e-07,1.3145450792839421e-07,1.198853637871504e-07,1.0968844011002964e-07,1.0119041146648802e-07,9.341540514840294e-08,8.640125244846692e-08,8.008507186442501e-08,7.420319566722107e-08,6.891494132275778e-08,6.400185757815108e-08,5.942106190395279e-08,5.526525680903965e-08,5.1378469926933796e-08,4.782533588600207e-08,4.453577957282583e-08,4.14646311918731e-08,3.862904408708466e-08,3.597803702449085e-08,3.352497111795604e-08,3.1267586816839604e-08,2.91449025020662e-08,2.718076481707403e-08,2.5346430143922325e-08,2.3632174230004328e-08,2.2055972081567493e-08,2.0580609033987063e-08,1.9215316286095842e-08,1.794499364913524e-08,1.6758652380395465e-08,1.5661825974120684e-08,1.4636920955092016e-08,1.3685583407504064e-08,1.2803631155164442e-08,1.1981107512906996e-08,1.1222084921052054e-08,1.0515920958955686e-08,9.86143094410449e-09,9.258574593670972e-09,8.698235982536466e-09,8.18354522657755e-09,7.70967629012659e-09,7.2733655840515714e-09,6.8769412776604445e-09,6.514230025813273e-09,6.186818596970644e-09,5.8941992031508e-09,5.6329255554282166e-09,5.4078283084887965e-09,5.217887240503007e-09,5.060026851954666e-09,5.034407675329976e-09,5.284996641744169e-09,3.4317387086227764e-09,9.171386246081481e-05,0.03011904325906188,0.008841528331461112,3.1490149675621976e-07,23.736683108640097,51.43272304671414
4,1,4,9.840784427980626e-05,9.840888658355341e-05,9.841088135241272e-05,9.841203616358747e-05,9.841340764458311e-05,9.841503935890062e-05,9.841689928934541e-05,9.841897622504898e-05,9.842133341034168e-05,9.842403420296631e-05,9.84269093774093e-05,9.84271307575073e-05,9.843075616583244e-05,9.843495785551048e-05,9.843973324526581e-05,9.844513994825276e-05,9.845126043262173e-05,9.845844558806734e-05,9.846662441414962e-05,9.847625537247939e-05,9.848706759752263e-05,9.849943558359107e-05,9.851368870563546e-05,9.853037259846538e-05,9.854947140396894e-05,9.855080183810555e-05,9.857113307464709e-05,9.859588318555031e-05,9.862430307054614e-05,9.8657442864151e-05,9.869588874106193e-05,9.874056407575077e-05,9.879164029228092e-05,9.884979920430101e-05,9.891680692576086e-05,9.89941099006192e-05,9.908327589294876e-05,9.918610343236672e-05,9.930344161919524e-05,9.94408803693374e-05,9.959912181692259e-05,9.978052817967918e-05,9.999056362247917e-05,0.00010023581464068696,0.00010051987491228176,0.00010082571263064103,0.00010084898744297794,0.00010123176385246142,0.00010167700945062193,0.0001021961987389098,0.00010280299377441643,0.00010351462706968936,0.00010412681691032319,0.00010435491699290992,0.00010535530209571351,0.00010653796503835722,0.00010793501449025753,0.00010938064910034391,0.00010962416183354493,0.00011172325026774262,0.00011436690873194349,0.0001176105637690378,0.00011784977378736973,0.00012164170540106206,0.00012667654358552592,0.0001336762465738156,0.00014255967171499136,0.00015463999995909018,0.00016786634648180632,0.00016993827160795535,0.00018989961797807368,0.0002133276980298058,0.00024050493439651304,0.0002875203406759185,0.00034187125569372763,0.0003633501285318063,0.0002739773600281716,0.0002145556707734653,0.00019715613125820136,0.00021606667318325293,0.00022849679237485322,0.00022439925688117268,0.00022931559804679105,0.00020183547181325473,0.00019802809714672507,0.0001407253235210712,0.00012776202306789198,0.00011060793954014209,0.00011825114069795982,0.00010381813852904877,9.482286563417882e-05,9.550218827011217e-05,0.00010480555183011085,0.0001027137932080947,0.00012917362673119264,0.0001282056908610195,0.00012667913084142261,0.00013106617694488856,0.0001224428227395404,9.765863585929547e-05,9.564660121077895e-05,7.913899937229484e-05,7.948509633175719e-05,8.112499299612035e-05,7.713223462315751e-05,6.922885375871303e-05,6.147105791621925e-05,6.021963626314995e-05,5.048455198627366e-05,4.0727286012102306e-05,3.123951110599052e-05,3.0357972715509713e-05,2.1203528176545467e-06,1.946206858240364e-06,1.9359639577650522e-06,3.374506340093461e-06,4.372415188402686e-06,7.765710139925042e-06,1.4740790903028185e-05,2.4476972421541098e-05,4.83524459935676e-05,7.681532276920786e-05,8.225919639085619e-05,7.555366794855893e-05,6.687333544497996e-05,6.032811699094293e-05,6.762460562619014e-05,8.941149236035366e-05,0.00010349488183720017,0.00010764618797012077,9.030338224816923e-05,7.18482336531517e-05,7.142058558046935e-05,9.726343328549816e-05,0.00013445174763479089,0.00016554619642227783,0.00016160050142175261,0.00011324555784298419,7.737991102216933e-05,8.517820079527794e-05,7.13627805953704e-05,6.322246634313644e-05,7.888985806689232e-05,7.67698317440093e-05,8.744654055168558e-05,8.398378218198118e-05,8.255053771340378e-05,9.956747473750615e-05,0.00012000686668036695,0.00012971357908065826,0.00010674086117450714,8.356485163972475e-05,8.674958517311594e-05,7.737665286342163e-05,9.412050838541249e-05,0.00012136952103226903,0.00012413946371784366,8.315812588917088e-05,5.098562565181579e-05,3.7433269726066235e-05,1.653406431909901e-05,6.613956530844503e-06,5.008391993161233e-06,3.144796722648737e-06,1.5657293425676303e-06,8.167098553114437e-07,4.2380652925521573e-07,2.9465574436200916e-07,2.1872718365409957e-07,1.6816953075447823e-07,1.4590300782403326e-07,1.337372332571043e-07,1.2298805610252956e-07,1.1395944625631519e-07,1.0555161599035248e-07,9.786987881080433e-08,9.098039152753061e-08,8.447824256922646e-08,7.855041163445188e-08,7.307388169305792e-08,6.797647284003258e-08,6.330770361020404e-08,5.892127848879658e-08,5.486021705179086e-08,5.11160514860785e-08,4.762182253077406e-08,4.439261435330216e-08,4.1373532832848216e-08,3.8555389384736e-08,3.595069513404542e-08,3.3519121517256015e-08,3.1262711530642614e-08,2.9167060440534343e-08,2.7203177554277015e-08,2.5386500791680926e-08,2.3691815696412227e-08,2.211076108918334e-08,2.0645164803977756e-08,1.9274126911156612e-08,1.800452738996508e-08,1.682294699699399e-08,1.5718515026147097e-08,1.4697776904646725e-08,1.374501183214159e-08,1.2860936407421223e-08,1.2042676461674309e-08,1.127858178395847e-08,1.0574844072100437e-08,9.922695230390258e-09,9.317200523052855e-09,8.761482437627655e-09,8.247161176751258e-09,7.776397534429033e-09,7.3459046186503745e-09,6.9516496487452414e-09,6.597199965829113e-09,6.2783372986309044e-09,5.995060356798955e-09,5.750046714029726e-09,5.541980457077505e-09,5.370633145966567e-09,5.339266517313007e-09,5.602472010326191e-09,3.637591558095696e-09,9.840234393524262e-05,0.030458182060566948,0.00811158994267503,2.5227896383581636e-07,24.346544415994643,41.02483759870355
